name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Volcarona,2023-10,Quiver Dance,97.116,Bug Buzz,92.882,Substitute,53.175,Morning Sun,48.395,Overheat,46.191,Will-O-Wisp,23.397,Fiery Dance,12.361,Giga Drain,11.935,Other,14.548,,,,,,,,,,,,,,,,,,
Gliscor,2023-10,Protect,85.292,Earthquake,79.002,Toxic,56.676,Substitute,55.407,Fling,19.920,Taunt,17.308,Swords Dance,15.739,Dual Wingbeat,12.033,Facade,8.938,Knock Off,8.687,Acrobatics,7.904,Crabhammer,5.029,Counter,4.096,Poison Jab,3.480,Gunk Shot,2.612,Other,17.876,,,,
Ting-Lu,2023-10,Earthquake,98.956,Payback,64.721,Ruination,55.990,Heavy Slam,46.460,Bulldoze,45.954,Stone Edge,28.458,Throat Chop,24.813,Zen Headbutt,7.144,Taunt,4.742,Lash Out,3.873,Other,18.890,,,,,,,,,,,,,,
Empoleon,2023-10,Flash Cannon,92.590,Hydro Cannon,75.218,Endure,70.055,Ice Beam,52.058,Surf,36.975,Blizzard,12.439,Hydro Pump,9.380,Vacuum Wave,7.438,Roost,7.024,Air Slash,6.299,Grass Knot,6.177,Aqua Jet,5.884,Other,18.466,,,,,,,,,,
Rillaboom,2023-10,Grassy Glide,91.289,Wood Hammer,72.300,High Horsepower,47.310,Fake Out,42.602,Knock Off,33.779,Drain Punch,21.385,Swords Dance,14.592,Earthquake,12.200,Hammer Arm,10.762,Substitute,8.848,Acrobatics,8.533,Leech Seed,7.482,Protect,6.259,Drum Beating,4.236,Other,18.423,,,,,,
Avalugg,2023-10,Body Press,94.211,Avalanche,74.469,Mirror Coat,67.042,Heavy Slam,56.256,Icicle Spear,24.446,Earthquake,18.890,Curse,17.714,Recover,17.563,Iron Defense,14.883,Other,14.527,,,,,,,,,,,,,,,,
Ursaluna,2023-10,Headlong Rush,68.304,Giga Impact,55.857,Gunk Shot,32.950,Heavy Slam,31.387,Facade,29.190,Earthquake,29.127,Avalanche,26.697,Close Combat,26.190,Protect,20.730,Counter,20.545,Crunch,13.060,Swords Dance,9.338,Ice Punch,8.118,Bulldoze,7.106,Rock Tomb,5.449,Other,15.950,,,,
Arcanine,2023-10,Flare Blitz,82.865,Close Combat,79.861,Extreme Speed,79.235,Outrage,37.559,Play Rough,30.741,Crunch,22.120,Will-O-Wisp,13.113,Snarl,10.211,Morning Sun,9.496,Flamethrower,6.244,Bulldoze,5.715,Raging Fury,4.439,Other,18.403,,,,,,,,,,
Dondozo,2023-10,Wave Crash,79.652,Heavy Slam,54.521,Rest,37.043,Earthquake,36.216,Outrage,36.074,Curse,35.467,Avalanche,34.784,Body Press,29.292,Sleep Talk,17.367,Liquidation,14.631,Surf,6.263,Other,18.690,,,,,,,,,,,,
Moltres-Galar,2023-10,Fiery Wrath,98.260,Hurricane,93.562,Air Slash,48.765,Nasty Plot,44.574,Sucker Punch,44.342,Endure,34.209,Taunt,9.546,Shadow Ball,8.934,Other,17.808,,,,,,,,,,,,,,,,,,
Dusknoir,2023-10,Poltergeist,96.687,Shadow Sneak,96.679,Earthquake,92.409,Leech Life,91.969,Ice Punch,3.497,Other,18.761,,,,,,,,,,,,,,,,,,,,,,,,
Talonflame,2023-10,Brave Bird,94.502,Flare Blitz,93.934,Steel Wing,67.312,Dual Wingbeat,56.581,Fly,22.584,Taunt,11.838,Bulk Up,11.564,Flamethrower,7.375,Hurricane,6.503,Air Slash,5.332,Overheat,5.007,Other,17.469,,,,,,,,,,,,
Enamorus,2023-10,Moonblast,76.408,Earth Power,63.259,Mystical Fire,46.601,Superpower,34.755,Focus Blast,22.732,Psychic,16.200,Grass Knot,15.926,Play Rough,15.237,Calm Mind,14.855,Sludge Bomb,14.683,Draining Kiss,13.053,Iron Head,12.323,Taunt,8.903,Protect,8.084,Zen Headbutt,6.063,Iron Defense,6.010,Substitute,6.004,Other,18.904
Okidogi,2023-10,Gunk Shot,71.596,Knock Off,55.814,Close Combat,54.222,Ice Punch,37.066,Drain Punch,33.332,High Horsepower,30.074,Poison Jab,29.570,Counter,23.848,Bulk Up,16.498,Psychic Fangs,8.134,Taunt,7.029,Superpower,6.825,Outrage,6.824,Other,19.168,,,,,,,,
Weezing-Galar,2023-10,Sludge Bomb,99.150,Strange Steam,96.739,Thunderbolt,84.782,Flamethrower,77.161,Overheat,13.074,Fire Blast,6.667,Will-O-Wisp,5.825,Other,16.602,,,,,,,,,,,,,,,,,,,,
Ogerpon-Wellspring,2023-10,Ivy Cudgel,80.811,Spiky Shield,48.813,Encore,36.039,Leech Seed,35.287,Wood Hammer,29.200,Substitute,23.727,Knock Off,23.327,Swords Dance,23.006,Play Rough,18.162,Horn Leech,15.701,Taunt,15.224,Protect,13.053,Power Whip,10.355,Zen Headbutt,7.118,Stomping Tantrum,3.893,Other,16.283,,,,
Kommo-o,2023-10,Body Press,82.068,Iron Defense,80.465,Taunt,77.507,Clanging Scales,55.841,Substitute,43.254,Clangorous Soul,14.434,Aura Sphere,8.158,Flamethrower,6.850,Boomburst,6.787,Close Combat,3.828,Drain Punch,2.604,Other,18.205,,,,,,,,,,,,
Espathra,2023-10,Stored Power,95.781,Protect,59.984,Calm Mind,58.076,Substitute,54.656,Lumina Crash,40.843,Roost,38.699,Feather Dance,30.600,Dazzling Gleam,12.829,Other,8.530,,,,,,,,,,,,,,,,,,
Urshifu,2023-10,Wicked Blow,99.817,Close Combat,88.319,Sucker Punch,49.223,Iron Head,46.621,Ice Punch,24.098,Fire Punch,19.538,Stone Edge,17.886,Reversal,10.101,Poison Jab,9.371,Bulk Up,9.218,Substitute,5.191,Endure,4.852,Other,15.765,,,,,,,,,,
Glastrier,2023-10,Icicle Crash,65.468,High Horsepower,63.219,Swords Dance,54.397,Close Combat,53.765,Endure,47.880,Heavy Slam,42.050,Avalanche,37.913,Outrage,15.086,Crunch,14.308,Other,5.913,,,,,,,,,,,,,,,,
Muk-Alola,2023-10,Knock Off,90.544,Poison Jab,59.260,Drain Punch,56.561,Gunk Shot,55.779,Shadow Sneak,53.564,Ice Punch,16.262,Zen Headbutt,13.730,Fire Punch,11.330,Dig,10.169,Crunch,8.011,Haze,7.306,Other,17.483,,,,,,,,,,,,
Darkrai,2023-10,Dark Pulse,99.847,Ice Beam,50.510,Sludge Bomb,49.863,Focus Blast,39.959,Trick,31.934,Psychic,28.183,Disable,21.197,Blizzard,16.790,Quick Attack,13.410,Psyshock,9.844,Calm Mind,7.865,Taunt,6.304,Thunder,5.975,Other,18.319,,,,,,,,
Avalugg-Hisui,2023-10,Heavy Slam,54.747,Mirror Coat,48.436,Avalanche,48.173,Earthquake,47.878,Stone Edge,47.779,Rock Blast,32.707,Icicle Spear,32.549,Body Press,28.695,Mountain Gale,19.667,Bulldoze,11.195,Protect,4.420,Rock Slide,4.205,Other,19.549,,,,,,,,,,
Bellibolt,2023-10,Soak,92.828,Parabolic Charge,84.885,Sucker Punch,47.261,Thunder,40.474,Slack Off,36.211,Thunderbolt,22.489,Acid Spray,15.788,Eerie Impulse,10.653,Toxic,9.372,Protect,8.027,Reflect,5.925,Chilling Water,5.217,Thunder Wave,4.727,Other,16.143,,,,,,,,
Regieleki,2023-10,Thunder,83.713,Thunder Cage,81.309,Hyper Beam,79.506,Electro Ball,64.105,Thunderbolt,39.989,Ancient Power,9.636,Extreme Speed,8.849,Tera Blast,6.976,Substitute,4.046,Protect,3.978,Other,17.894,,,,,,,,,,,,,,
Diancie,2023-10,Diamond Storm,95.944,Moonblast,93.770,Encore,91.575,Trick Room,91.276,Play Rough,4.287,Power Gem,3.050,Body Press,2.678,Other,17.420,,,,,,,,,,,,,,,,,,,,
Iron Treads,2023-10,Earthquake,99.847,Megahorn,86.488,Iron Head,51.329,Heavy Slam,46.401,Ice Spinner,38.940,Wild Charge,24.599,Knock Off,23.654,Rock Slide,12.332,Other,16.409,,,,,,,,,,,,,,,,,,
Munkidori,2023-10,Psychic,96.362,Sludge Wave,94.502,Focus Blast,64.622,Fake Out,57.491,Shadow Ball,23.134,Trick,16.567,Protect,13.267,Acid Spray,10.498,Grass Knot,6.185,Other,17.372,,,,,,,,,,,,,,,,
Landorus,2023-10,Sludge Bomb,92.830,Earth Power,80.353,Psychic,79.055,Focus Blast,50.198,Smack Down,27.153,Sandsear Storm,19.142,Stone Edge,11.120,Grass Knot,7.470,Crunch,7.353,Rock Slide,5.537,Other,19.789,,,,,,,,,,,,,,
Slaking,2023-10,Giga Impact,97.809,Earthquake,65.226,Outrage,45.825,Low Kick,44.073,Throat Chop,41.991,Knock Off,19.934,Play Rough,18.449,Hammer Arm,11.753,Fire Punch,9.369,Heavy Slam,6.025,Ice Punch,5.432,Thunder Punch,5.120,Gunk Shot,4.725,Sucker Punch,4.556,Other,19.712,,,,,,
Thundurus-Therian,2023-10,Psychic,76.582,Focus Blast,74.538,Sludge Bomb,74.381,Thunder,53.526,Thunderbolt,44.535,Dark Pulse,25.782,Grass Knot,23.213,Flash Cannon,8.738,Other,18.703,,,,,,,,,,,,,,,,,,
Fezandipiti,2023-10,Roost,65.074,Charm,41.876,Play Rough,40.445,Taunt,36.539,Gunk Shot,31.372,Dual Wingbeat,29.519,Moonblast,22.845,Double Kick,16.075,Brave Bird,15.908,Poison Jab,13.408,Calm Mind,11.411,Heat Wave,10.098,Toxic,9.399,Swords Dance,8.772,Protect,8.719,Acid Spray,7.034,Tail Slap,6.911,Thief,4.201
Armarouge,2023-10,Armor Cannon,96.901,Endure,93.268,Stored Power,89.115,Calm Mind,87.079,Psychic,7.594,Energy Ball,5.075,Aura Sphere,4.532,Other,16.436,,,,,,,,,,,,,,,,,,,,
Heatran,2023-10,Earth Power,91.511,Overheat,62.449,Taunt,58.482,Flash Cannon,46.464,Metal Sound,41.589,Magma Storm,16.474,Dark Pulse,11.063,Flamethrower,10.619,Lava Plume,8.396,Power Gem,7.112,Fire Blast,6.574,Will-O-Wisp,5.844,Steel Beam,5.374,Protect,5.045,Rock Tomb,4.201,Other,18.803,,,,
Arcanine-Hisui,2023-10,Head Smash,89.547,Flare Blitz,69.057,Close Combat,60.410,Extreme Speed,39.963,Raging Fury,30.308,Outrage,29.886,Wild Charge,23.832,Double-Edge,13.759,Crunch,10.238,Iron Head,7.553,Psychic Fangs,7.387,Other,18.061,,,,,,,,,,,,
Maushold,2023-10,Population Bomb,99.872,Tidy Up,49.080,Encore,32.022,Tickle,31.901,Bite,27.207,Crunch,22.124,Bullet Seed,21.450,Thunder Wave,19.043,Protect,15.767,Feint,14.142,Play Rough,14.117,Low Kick,12.192,Super Fang,6.516,Shadow Claw,5.885,Aerial Ace,4.631,Charm,3.805,Substitute,3.690,Other,16.557
Toxapex,2023-10,Toxic,79.303,Recover,77.886,Baneful Bunker,47.454,Infestation,26.839,Liquidation,21.203,Protect,20.359,Haze,19.922,Gunk Shot,17.591,Hex,12.828,Ice Spinner,12.461,Chilling Water,11.283,Surf,9.881,Iron Defense,9.295,Venoshock,8.739,Lunge,8.502,Other,16.456,,,,
Garganacl,2023-10,Salt Cure,93.379,Recover,87.622,Iron Defense,55.817,Protect,52.224,Body Press,44.186,Earthquake,13.653,Substitute,9.689,Curse,9.563,Body Slam,5.489,Avalanche,5.465,Heavy Slam,4.086,Other,18.828,,,,,,,,,,,,
Inteleon,2023-10,Snipe Shot,96.364,Substitute,93.830,Sucker Punch,93.532,Hydro Cannon,81.285,Chilling Water,12.141,Ice Beam,6.436,Other,16.411,,,,,,,,,,,,,,,,,,,,,,
Conkeldurr,2023-10,Mach Punch,84.387,Ice Punch,70.828,Close Combat,61.461,Knock Off,37.434,Drain Punch,26.845,Poison Jab,26.573,Earthquake,21.870,Protect,19.128,Facade,13.972,Thunder Punch,8.327,Focus Punch,5.618,Substitute,5.096,Other,18.461,,,,,,,,,,
Hatterene,2023-10,Draining Kiss,73.745,Calm Mind,70.374,Reflect,41.353,Trick Room,38.630,Psychic,32.110,Mystical Fire,30.838,Stored Power,30.615,Dazzling Gleam,28.248,Psyshock,23.598,Giga Drain,4.873,Substitute,4.701,Shadow Ball,4.649,Other,16.266,,,,,,,,,,
Gallade,2023-10,Psycho Cut,99.787,Sacred Sword,99.404,Night Slash,43.360,Shadow Sneak,42.186,Leaf Blade,42.035,Trick,29.053,Encore,11.884,Disable,10.285,Swords Dance,5.535,Other,16.471,,,,,,,,,,,,,,,,
Ambipom,2023-10,Fake Out,99.113,Nothing,70.211,Giga Impact,53.887,Tickle,47.095,Low Sweep,44.183,Last Resort,34.767,Double Hit,7.797,Gunk Shot,7.305,Fire Punch,4.997,Aerial Ace,4.745,Substitute,4.741,Knock Off,4.129,Other,17.029,,,,,,,,,,
Gardevoir,2023-10,Moonblast,99.472,Disable,79.522,Encore,77.999,Protect,77.269,Trick,18.733,Psychic,17.415,Shadow Ball,16.515,Other,13.074,,,,,,,,,,,,,,,,,,,,
Ceruledge,2023-10,Bitter Blade,94.320,Shadow Sneak,69.039,Poltergeist,48.726,Close Combat,40.027,Swords Dance,39.712,Endure,27.817,Shadow Claw,20.843,Iron Head,12.966,Night Slash,7.759,Flare Blitz,7.075,Psycho Cut,4.520,Substitute,4.007,Protect,3.970,Other,19.218,,,,,,,,
Ninetales,2023-10,Encore,95.653,Disable,92.366,Protect,87.767,Flamethrower,76.118,Overheat,16.832,Fire Blast,7.213,Solar Beam,6.514,Other,17.538,,,,,,,,,,,,,,,,,,,,
Clefable,2023-10,Moonblast,77.876,Calm Mind,59.653,Ice Beam,40.399,Moonlight,30.522,Cosmic Power,26.532,Thunderbolt,25.907,Flamethrower,21.727,Stored Power,18.928,Encore,14.149,Trick,9.796,Wish,9.714,Draining Kiss,9.269,Protect,7.615,Rest,7.463,Chilling Water,4.541,Thunder Wave,4.396,Substitute,3.603,Sleep Talk,3.448
Sinistcha,2023-10,Matcha Gotcha,94.673,Strength Sap,69.168,Calm Mind,65.874,Shadow Ball,57.244,Protect,31.979,Iron Defense,28.724,Scald,18.520,Hex,9.489,Reflect,4.838,Other,19.492,,,,,,,,,,,,,,,,
Glaceon,2023-10,Freeze-Dry,97.247,Mirror Coat,97.020,Ice Shard,96.985,Ice Beam,84.408,Blizzard,14.885,Other,9.455,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-10,Stone Edge,91.603,Heavy Slam,79.936,Knock Off,66.640,Low Kick,31.476,Crunch,28.382,Earthquake,20.407,Outrage,19.963,Rock Blast,10.355,Ice Punch,8.773,Brick Break,5.724,Fire Punch,5.271,Rock Slide,3.427,Payback,3.308,Avalanche,3.192,Dragon Dance,3.189,Other,18.353,,,,
Basculegion,2023-10,Wave Crash,87.919,Phantom Force,69.209,Aqua Jet,67.796,Outrage,53.572,Ice Fang,27.732,Endeavor,23.582,Liquidation,16.864,Crunch,16.490,Head Smash,14.870,Psychic Fangs,5.284,Other,16.681,,,,,,,,,,,,,,
Blissey,2023-10,Soft-Boiled,76.641,Seismic Toss,54.251,Calm Mind,38.976,Trick,31.021,Shadow Ball,28.890,Protect,18.002,Heal Bell,16.311,Grass Knot,13.432,Hyper Voice,10.404,Thunder Wave,9.816,Echoed Voice,9.018,Stored Power,8.930,Ice Beam,8.198,Blizzard,7.442,Thunder,6.028,Flamethrower,5.988,Rest,5.920,Psychic,5.309
Weavile,2023-10,Night Slash,80.196,Icicle Crash,75.210,Low Kick,72.685,Dig,69.873,Nothing,18.626,Substitute,11.819,Ice Spinner,10.638,Knock Off,10.502,Protect,9.058,Icicle Spear,6.039,Swords Dance,4.945,Taunt,4.866,Spite,4.847,Ice Shard,3.478,Other,17.219,,,,,,
Ursaring,2023-10,Swords Dance,91.623,Giga Impact,84.506,Payback,82.059,Earthquake,67.386,Thrash,25.297,Close Combat,15.723,Taunt,9.163,Facade,3.465,Play Rough,3.203,Other,17.575,,,,,,,,,,,,,,,,
Sableye,2023-10,Disable,93.953,Recover,85.518,Trick,59.778,Encore,40.964,Night Shade,36.929,Protect,26.153,Fling,19.331,Substitute,13.815,Will-O-Wisp,5.042,Other,18.517,,,,,,,,,,,,,,,,
Clodsire,2023-10,Recover,82.411,Earthquake,44.991,Toxic,42.654,Curse,42.622,Amnesia,38.648,Counter,38.647,Gunk Shot,31.989,Waterfall,13.837,Rock Slide,10.133,Liquidation,9.026,Heavy Slam,7.672,Poison Jab,7.005,Protect,6.895,Substitute,4.637,Other,18.832,,,,,,
Florges,2023-10,Moonblast,90.229,Calm Mind,85.286,Synthesis,85.254,Trick,66.138,Giga Drain,12.022,Energy Ball,10.917,Psychic,10.479,Wish,10.128,Draining Kiss,9.350,Charm,6.947,Other,13.250,,,,,,,,,,,,,,
Chandelure,2023-10,Shadow Ball,94.792,Energy Ball,80.529,Overheat,63.065,Psychic,43.450,Flamethrower,40.775,Fire Blast,19.189,Dark Pulse,19.095,Trick,12.672,Endure,5.732,Calm Mind,4.452,Other,16.249,,,,,,,,,,,,,,
Uxie,2023-10,Draining Kiss,90.906,Stored Power,90.657,Encore,89.979,Calm Mind,77.183,Nasty Plot,23.312,Shadow Ball,8.326,Other,19.637,,,,,,,,,,,,,,,,,,,,,,
Salazzle,2023-10,Substitute,94.668,Disable,85.749,Flamethrower,72.458,Encore,70.305,Toxic,35.956,Protect,29.412,Other,11.453,,,,,,,,,,,,,,,,,,,,,,
Articuno,2023-10,Freeze-Dry,98.692,Hurricane,98.083,Ice Beam,97.716,Ice Shard,97.516,Other,7.994,,,,,,,,,,,,,,,,,,,,,,,,,,
Torterra,2023-10,Shell Smash,79.891,Headlong Rush,69.177,Wood Hammer,44.791,Rock Blast,38.977,Bullet Seed,34.684,Earthquake,17.332,Leech Seed,13.282,Stone Edge,12.828,Outrage,11.528,Protect,11.243,Crunch,9.797,Iron Defense,9.704,Amnesia,8.175,Superpower,7.168,Seed Bomb,5.079,Heavy Slam,3.618,Synthesis,3.055,Other,19.669
Gengar,2023-10,Shadow Ball,84.212,Sludge Bomb,65.945,Dazzling Gleam,50.315,Thunderbolt,33.364,Disable,18.170,Trick,16.178,Focus Blast,15.123,Encore,15.101,Energy Ball,14.347,Protect,13.332,Psychic,12.515,Dark Pulse,11.417,Thunder,7.251,Will-O-Wisp,7.061,Acid Spray,5.271,Hex,3.845,Destiny Bond,2.748,Nasty Plot,2.047
Spiritomb,2023-10,Foul Play,96.026,Will-O-Wisp,94.638,Curse,93.966,Rest,93.773,Trick,3.757,Other,17.840,,,,,,,,,,,,,,,,,,,,,,,,
Infernape,2023-10,Close Combat,53.554,Flare Blitz,30.245,Grass Knot,22.138,Substitute,20.010,Raging Fury,18.998,Overheat,17.641,Aura Sphere,16.865,Nasty Plot,15.759,Fire Punch,15.687,Flamethrower,15.137,Blast Burn,14.867,Endure,13.869,Earthquake,13.544,Thunder Punch,13.389,Drain Punch,12.504,Double Kick,12.333,Fake Out,12.115,Focus Blast,9.569
Breloom,2023-10,Mach Punch,60.087,Bullet Seed,59.806,Leech Seed,36.795,Protect,33.731,Substitute,29.618,Rock Tomb,29.054,Close Combat,25.514,Gunk Shot,16.697,Poison Jab,16.047,Swords Dance,12.998,Low Kick,12.975,Toxic,11.984,Aerial Ace,10.308,Bulldoze,5.254,Stone Edge,5.195,Seed Bomb,4.685,Drain Punch,3.956,Rock Slide,3.335
Wo-Chien,2023-10,Leech Seed,99.382,Ruination,68.075,Protect,68.044,Substitute,61.321,Giga Drain,35.251,Knock Off,23.164,Stun Spore,15.740,Foul Play,9.324,Other,19.697,,,,,,,,,,,,,,,,,,
Zoroark-Hisui,2023-10,Hyper Beam,74.559,Focus Blast,54.567,Bitter Malice,53.619,Grass Knot,42.981,Shadow Ball,42.551,Flamethrower,32.691,Hyper Voice,28.971,Psychic,14.545,Dark Pulse,10.416,Trick,10.261,Sludge Bomb,5.829,Confuse Ray,3.649,Extrasensory,3.570,Poltergeist,3.262,Other,18.527,,,,,,
Basculegion-F,2023-10,Shadow Ball,87.302,Hydro Pump,86.279,Chilling Water,59.978,Icy Wind,59.833,Ice Beam,27.589,Surf,20.011,Phantom Force,12.149,Wave Crash,11.913,Crunch,10.929,Ice Fang,10.820,Other,13.198,,,,,,,,,,,,,,
Torkoal,2023-10,Rest,58.630,Body Press,55.314,Iron Defense,51.247,Flamethrower,50.570,Solar Beam,37.997,Overheat,22.371,Shell Smash,16.701,Earth Power,15.478,Eruption,14.913,Sludge Bomb,10.678,Fire Blast,10.049,Will-O-Wisp,9.958,Lava Plume,9.691,Sleep Talk,8.426,Clear Smog,6.900,Ancient Power,6.270,Other,14.807,,
Rotom-Wash,2023-10,Hydro Pump,97.485,Thunderbolt,75.457,Will-O-Wisp,64.166,Nasty Plot,56.887,Trick,35.430,Shadow Ball,22.038,Discharge,21.804,Rest,11.834,Other,14.899,,,,,,,,,,,,,,,,,,
Gastrodon,2023-10,Counter,91.589,Mirror Coat,90.977,Ice Beam,76.297,Earth Power,68.888,Stomping Tantrum,14.895,Recover,12.298,Hydro Pump,10.037,Surf,6.399,Chilling Water,6.288,Acid Armor,4.586,Other,17.746,,,,,,,,,,,,,,
Grafaiai,2023-10,Encore,84.552,Toxic,79.280,Dig,64.358,Copycat,63.294,Protect,26.423,Substitute,23.905,Knock Off,9.929,Gunk Shot,6.726,Endure,5.961,Giga Impact,5.829,Swords Dance,5.761,Acrobatics,5.439,Other,18.542,,,,,,,,,,
Salamence,2023-10,Earthquake,52.534,Outrage,50.514,Dragon Dance,39.145,Dual Wingbeat,32.899,Hydro Pump,31.170,Hurricane,30.034,Fire Blast,28.537,Draco Meteor,20.383,Iron Head,17.763,Dragon Claw,16.892,Stone Edge,14.428,Thrash,13.649,Fly,12.586,Dragon Pulse,11.560,Giga Impact,4.756,Air Slash,3.859,Other,19.290,,
Hydreigon,2023-10,Draco Meteor,99.233,Dark Pulse,96.006,Fire Blast,82.456,Earth Power,62.940,Hydro Pump,22.473,Flamethrower,14.386,Flash Cannon,4.713,Other,17.793,,,,,,,,,,,,,,,,,,,,
Ogerpon,2023-10,Ivy Cudgel,61.479,Play Rough,50.502,Superpower,47.996,Knock Off,39.086,Leech Seed,30.046,Substitute,28.394,Spiky Shield,22.447,Wood Hammer,17.656,Giga Impact,13.938,U-turn,13.353,Stomping Tantrum,11.184,Zen Headbutt,10.848,Encore,9.890,Protect,9.653,Taunt,6.527,Rock Tomb,6.488,Charm,3.323,Other,17.190
Slither Wing,2023-10,Close Combat,96.379,First Impression,91.713,Flare Blitz,64.368,Earthquake,50.204,Bulk Up,31.612,Wild Charge,20.205,Acrobatics,10.841,Lunge,9.967,Leech Life,8.865,Other,15.846,,,,,,,,,,,,,,,,
Gyarados,2023-10,Waterfall,77.932,Earthquake,77.091,Outrage,57.548,Dragon Dance,32.332,Iron Head,24.758,Giga Impact,23.036,Avalanche,19.002,Taunt,13.241,Crunch,9.671,Aqua Tail,8.807,Scald,6.424,Rest,6.117,Fire Blast,6.001,Hydro Pump,5.950,Whirlpool,5.908,Thunder,5.359,Blizzard,5.012,Other,15.810
Farigiraf,2023-10,Hyper Beam,95.248,Psyshock,94.329,Thunderbolt,79.243,Energy Ball,47.221,Hyper Voice,42.595,Dazzling Gleam,10.955,Nasty Plot,10.372,Substitute,8.715,Other,11.323,,,,,,,,,,,,,,,,,,
Mudsdale,2023-10,Body Press,98.508,Earthquake,98.189,Heavy Slam,59.724,Iron Defense,37.307,Close Combat,25.919,Iron Head,25.341,Stone Edge,22.860,Counter,13.876,Other,18.276,,,,,,,,,,,,,,,,,,
Iron Jugulis,2023-10,Dark Pulse,99.634,Hurricane,82.163,Fire Blast,45.678,Earth Power,45.368,Hydro Pump,36.982,Taunt,18.991,Air Slash,17.096,Flamethrower,16.207,Knock Off,10.057,Dragon Pulse,9.010,Other,18.815,,,,,,,,,,,,,,
Golem-Alola,2023-10,Stone Edge,70.040,Earthquake,60.196,Thunder Punch,58.356,Wild Charge,37.035,Heavy Slam,34.479,Counter,30.223,Gyro Ball,17.670,Iron Head,13.865,Endure,13.369,Protect,8.605,Giga Impact,8.252,Brick Break,7.174,Flail,6.478,Rock Blast,5.946,Body Slam,5.040,Double-Edge,4.382,Other,18.890,,
Kleavor,2023-10,Stone Axe,86.586,X-Scissor,83.207,Close Combat,71.950,Night Slash,41.062,Endure,35.636,Stone Edge,16.753,U-turn,12.600,Slash,12.231,Dual Wingbeat,8.439,Swords Dance,5.532,Lunge,5.207,Trailblaze,4.842,Other,15.954,,,,,,,,,,
Golem,2023-10,Earthquake,99.571,Stone Edge,62.122,Rock Blast,61.139,Endure,43.096,Gyro Ball,39.439,Thunder Punch,20.568,Fire Punch,19.757,Heavy Slam,19.013,Protect,8.583,Nothing,7.573,Other,19.140,,,,,,,,,,,,,,
Hoopa,2023-10,Shadow Ball,95.375,Hyperspace Hole,69.237,Energy Ball,43.680,Thunderbolt,36.514,Trick,26.592,Dark Pulse,25.483,Psychic,23.061,Grass Knot,19.953,Tera Blast,16.364,Focus Blast,10.063,Psyshock,8.886,Hyper Beam,3.546,Nasty Plot,3.065,Other,18.182,,,,,,,,
Electrode-Hisui,2023-10,Leech Seed,60.094,Substitute,60.067,Protect,57.330,Thunderbolt,41.604,Chloroblast,41.023,Taunt,30.561,Energy Ball,30.332,Thunder,28.184,Foul Play,12.882,Giga Drain,12.864,Hyper Beam,10.926,Other,14.132,,,,,,,,,,,,
Dusclops,2023-10,Will-O-Wisp,78.681,Night Shade,73.980,Pain Split,72.723,Trick Room,40.279,Disable,33.276,Curse,14.673,Shadow Sneak,14.212,Leech Life,14.162,Rest,13.204,Phantom Force,12.203,Protect,8.729,Haze,6.268,Other,17.609,,,,,,,,,,
Illumise,2023-10,Infestation,94.456,Encore,93.949,Charm,92.825,Roost,80.131,Moonlight,13.180,Thunder Wave,5.819,Other,19.639,,,,,,,,,,,,,,,,,,,,,,
Toxtricity,2023-10,Overdrive,97.168,Boomburst,89.109,Sludge Bomb,85.039,Encore,50.300,Snarl,16.191,Endure,11.866,Gunk Shot,11.741,Shift Gear,9.931,Noble Roar,5.924,Charge Beam,4.722,Other,18.009,,,,,,,,,,,,,,
Raboot,2023-10,Gunk Shot,100.000,Sucker Punch,100.000,High Jump Kick,100.000,Counter,92.883,Other,7.118,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,2023-10,Flamethrower,62.771,Hurricane,59.509,Overheat,39.204,Roost,36.825,Will-O-Wisp,32.072,Flame Charge,31.645,Endure,31.580,Air Slash,30.575,Fire Blast,27.241,Substitute,26.403,Ancient Power,13.725,Other,8.450,,,,,,,,,,,,
Clawitzer,2023-10,Aura Sphere,99.955,Water Pulse,99.908,Dark Pulse,99.893,Ice Beam,95.430,Other,4.815,,,,,,,,,,,,,,,,,,,,,,,,,,
Milotic,2023-10,Recover,78.243,Scald,67.561,Ice Beam,64.161,Dragon Pulse,36.175,Mirror Coat,33.711,Mud Shot,19.890,Draining Kiss,18.278,Hydro Pump,17.430,Substitute,9.320,Attract,8.791,Rest,8.701,Haze,7.858,Surf,6.767,Protect,6.657,Other,16.459,,,,,,
Pawmot,2023-10,Mach Punch,95.477,Close Combat,92.777,Double Shock,89.416,Ice Punch,71.785,Charge,27.833,Thunder Punch,10.942,Other,11.770,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-10,Icicle Spear,86.784,Rock Blast,84.745,Shell Smash,72.754,Liquidation,55.452,Ice Shard,13.941,Protect,13.466,Aqua Ring,13.277,Rest,12.275,Withdraw,12.274,Drill Run,10.034,Hydro Pump,9.896,Other,15.102,,,,,,,,,,,,
