name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Avalugg-Hisui,2023-05,Rapid Spin,68.421,Mountain Gale,58.666,Earthquake,56.496,Stone Edge,39.462,Body Press,37.790,Recover,35.424,Stealth Rock,19.617,Mirror Coat,12.930,Ice Fang,12.104,Rock Blast,10.900,Curse,9.626,Avalanche,8.323,Crunch,8.042,Tera Blast,6.416,Other,15.782,,,,,,
Grafaiai,2023-05,Knock Off,81.153,Toxic,58.309,Encore,57.075,Parting Shot,56.537,Taunt,27.075,Copycat,26.050,Gunk Shot,15.598,U-turn,12.125,Acrobatics,11.668,Switcheroo,10.157,Low Kick,9.446,Swagger,8.144,Poison Jab,6.597,Swords Dance,4.486,Other,15.580,,,,,,
Electrode-Hisui,2023-05,Volt Switch,73.963,Chloroblast,56.477,Thunderbolt,42.375,Leech Seed,32.386,Leaf Storm,30.295,Substitute,27.124,Tera Blast,24.579,Giga Drain,19.606,Protect,16.471,Discharge,15.812,Energy Ball,15.032,Electro Ball,12.566,Thunder,9.614,Taunt,8.512,Other,15.188,,,,,,
Moltres,2023-05,Roost,99.145,U-turn,92.971,Flamethrower,85.555,Hurricane,76.122,Will-O-Wisp,25.181,Air Slash,7.881,Other,13.145,,,,,,,,,,,,,,,,,,,,,,
Sandaconda,2023-05,Earthquake,99.919,Glare,98.523,Stealth Rock,96.557,Body Press,78.511,Rock Slide,14.724,Other,11.766,,,,,,,,,,,,,,,,,,,,,,,,
Jolteon,2023-05,Tera Blast,92.151,Thunderbolt,84.494,Calm Mind,65.825,Protect,51.111,Volt Switch,33.622,Shadow Ball,30.396,Thunder,10.119,Substitute,7.347,Stored Power,5.400,Other,19.533,,,,,,,,,,,,,,,,
Vaporeon,2023-05,Surf,93.370,Wish,43.238,Ice Beam,42.740,Calm Mind,37.228,Shadow Ball,31.141,Hyper Voice,29.863,Protect,29.760,Yawn,22.938,Stored Power,12.404,Substitute,10.607,Acid Armor,9.853,Rest,9.798,Rain Dance,6.426,Hydro Pump,5.692,Other,14.943,,,,,,
Muk-Alola,2023-05,Knock Off,99.382,Ice Punch,74.089,Poison Jab,59.936,Fire Punch,48.132,Drain Punch,46.372,Poison Fang,21.504,Gunk Shot,14.714,Toxic,4.943,Protect,4.625,Thunder Punch,4.103,Rest,3.607,Other,18.593,,,,,,,,,,,,
Salazzle,2023-05,Toxic,95.541,Flamethrower,89.002,Substitute,79.441,Protect,35.080,Encore,30.247,Sludge Bomb,19.958,Will-O-Wisp,11.363,Disable,10.998,Knock Off,9.356,Other,19.014,,,,,,,,,,,,,,,,
Indeedee-F,2023-05,Healing Wish,97.390,Psychic,89.261,Reflect,80.880,Light Screen,78.936,Dazzling Gleam,13.600,Hyper Voice,11.192,Psyshock,9.103,Other,19.637,,,,,,,,,,,,,,,,,,,,
Cetitan,2023-05,Ice Shard,85.469,Earthquake,76.659,Belly Drum,57.448,Ice Spinner,41.774,Icicle Crash,37.840,Liquidation,27.989,Superpower,26.516,Play Rough,24.444,Tera Blast,17.225,Other,4.635,,,,,,,,,,,,,,,,
Tatsugiri,2023-05,Rapid Spin,98.915,Draco Meteor,90.585,Surf,80.073,Nasty Plot,62.653,Memento,30.543,Hydro Pump,19.465,Other,17.765,,,,,,,,,,,,,,,,,,,,,,
Iron Thorns,2023-05,Dragon Dance,93.623,Rock Blast,64.428,Earthquake,49.278,Tera Blast,37.371,Thunder Punch,32.641,Pin Missile,30.340,Ice Punch,26.964,Wild Charge,26.326,Stone Edge,12.528,Rock Slide,9.880,Other,16.621,,,,,,,,,,,,,,
Bisharp,2023-05,Iron Head,96.286,Swords Dance,82.767,Sucker Punch,71.100,Low Kick,34.593,Tera Blast,33.776,Grass Knot,27.131,Night Slash,13.836,Thunder Wave,9.260,Stealth Rock,8.480,Brick Break,7.976,Other,14.795,,,,,,,,,,,,,,
Sableye,2023-05,Encore,79.583,Reflect,60.805,Light Screen,59.661,Mean Look,56.921,Recover,32.866,Will-O-Wisp,32.746,Knock Off,29.467,Taunt,13.275,Thunder Wave,6.944,Foul Play,5.956,Trick,5.247,Other,16.527,,,,,,,,,,,,
Murkrow,2023-05,Tailwind,99.592,U-turn,95.670,Foul Play,76.725,Feather Dance,71.745,Perish Song,22.205,Taunt,22.077,Other,11.986,,,,,,,,,,,,,,,,,,,,,,
Goodra,2023-05,Ice Beam,69.744,Thunderbolt,66.817,Earthquake,54.441,Rock Slide,42.700,Draco Meteor,29.136,Flamethrower,26.750,Sludge Bomb,25.566,Fire Blast,12.486,Hydro Pump,11.203,Surf,10.495,Thunder,9.452,Rest,8.833,Dragon Pulse,8.309,Acid Spray,5.729,Other,18.339,,,,,,
Heracross,2023-05,Close Combat,91.925,Earthquake,79.885,Trailblaze,66.932,Swords Dance,53.271,Megahorn,25.604,Facade,17.522,Throat Chop,11.945,Tera Blast,10.258,Rock Blast,9.013,Stone Edge,7.646,Pin Missile,6.001,Other,19.998,,,,,,,,,,,,
Noivern,2023-05,Draco Meteor,76.811,Flamethrower,68.069,Boomburst,66.617,U-turn,41.237,Hurricane,36.313,Air Slash,28.594,Defog,21.589,Roost,14.555,Super Fang,13.267,Heat Wave,12.624,Taunt,11.800,Other,8.524,,,,,,,,,,,,
Hippowdon,2023-05,Stealth Rock,95.231,Earthquake,93.954,Slack Off,93.368,Whirlwind,57.097,Roar,23.493,Yawn,16.097,Sand Tomb,4.517,Other,16.243,,,,,,,,,,,,,,,,,,,,
Bellibolt,2023-05,Parabolic Charge,88.570,Slack Off,63.246,Muddy Water,60.683,Charge Beam,50.821,Soak,30.109,Substitute,26.979,Volt Switch,16.316,Thunderbolt,14.838,Chilling Water,12.096,Acid Spray,8.507,Thunder Wave,5.728,Tera Blast,5.050,Other,17.057,,,,,,,,,,
Qwilfish,2023-05,Liquidation,98.287,Spikes,87.018,Poison Jab,83.667,Swords Dance,79.561,Destiny Bond,15.273,Toxic,9.650,Gunk Shot,5.820,Tera Blast,5.111,Other,15.612,,,,,,,,,,,,,,,,,,
Slowbro-Galar,2023-05,Nasty Plot,76.525,Psychic,39.802,Ice Beam,39.122,Flamethrower,36.193,Psyshock,34.705,Sludge Bomb,27.106,Shell Side Arm,25.886,Surf,22.933,Tera Blast,19.723,Fire Blast,12.005,Drain Punch,9.964,Belly Drum,9.825,Earthquake,7.983,Trick Room,6.306,Calm Mind,5.860,Slack Off,5.290,Stored Power,4.314,Other,16.457
Delphox,2023-05,Nasty Plot,71.735,Psyshock,70.205,Fire Blast,66.064,Encore,55.816,Flamethrower,30.174,Dazzling Gleam,18.560,Psychic,14.134,Future Sight,13.625,Switcheroo,12.418,Focus Blast,9.404,Grass Knot,7.288,Will-O-Wisp,4.656,Tera Blast,4.087,Calm Mind,3.007,Other,18.827,,,,,,
Mismagius,2023-05,Will-O-Wisp,78.627,Substitute,73.863,Hex,69.477,Pain Split,45.873,Nasty Plot,35.174,Shadow Ball,25.876,Dazzling Gleam,10.981,Draining Kiss,8.607,Calm Mind,5.651,Energy Ball,5.346,Taunt,5.243,Mystical Fire,4.687,Trick,4.381,Mean Look,3.523,Perish Song,3.513,Other,19.178,,,,
Forretress,2023-05,Rapid Spin,75.988,Stealth Rock,58.993,Volt Switch,42.559,Spikes,42.418,Gyro Ball,36.599,Body Press,29.006,Explosion,22.328,Toxic Spikes,19.801,Earthquake,18.680,Pin Missile,10.104,Curse,8.794,Thunder Wave,8.318,Giga Drain,6.960,Other,19.452,,,,,,,,
Arcanine,2023-05,Flare Blitz,88.617,Will-O-Wisp,73.086,Morning Sun,71.531,Extreme Speed,68.931,Close Combat,19.041,Roar,12.637,Wild Charge,11.233,Bulldoze,10.334,Crunch,9.022,Play Rough,7.134,Psychic Fangs,6.437,Flamethrower,6.214,Other,15.782,,,,,,,,,,
Revavroom,2023-05,Iron Head,96.101,Shift Gear,90.274,Gunk Shot,82.773,Bulldoze,55.719,Tera Blast,28.634,Parting Shot,9.297,Poison Jab,8.352,Haze,6.050,Toxic Spikes,5.867,Other,16.934,,,,,,,,,,,,,,,,
Crabominable,2023-05,Ice Hammer,98.257,Earthquake,67.559,Thunder Punch,66.227,Close Combat,64.654,Drain Punch,39.724,Bulk Up,27.357,Substitute,26.046,Other,10.176,,,,,,,,,,,,,,,,,,,,
Uxie,2023-05,Memento,73.731,Trick Room,60.792,Stealth Rock,52.301,Light Screen,36.399,Reflect,36.369,U-turn,26.753,Yawn,26.123,Encore,14.272,Mystical Power,12.587,Psychic,11.251,Draining Kiss,10.397,Future Sight,9.347,Substitute,6.455,Dazzling Gleam,5.418,Other,17.804,,,,,,
Ursaring,2023-05,Earthquake,76.559,Body Slam,67.464,Swords Dance,57.363,Play Rough,53.484,Facade,30.190,Rest,18.876,Sleep Talk,18.702,Fire Punch,18.430,High Horsepower,15.500,Crunch,15.053,Close Combat,7.016,Bulk Up,5.143,Other,16.220,,,,,,,,,,
Rabsca,2023-05,Revival Blessing,95.983,Trick Room,91.648,Bug Buzz,58.771,Psychic,58.380,Memento,42.843,Psyshock,13.799,Psychic Terrain,6.658,Recover,5.605,Dazzling Gleam,4.050,Reflect,3.648,Other,18.616,,,,,,,,,,,,,,
Frosmoth,2023-05,Ice Beam,98.004,Quiver Dance,97.884,Tera Blast,77.679,Giga Drain,75.140,Bug Buzz,21.674,Infestation,6.288,Rest,6.180,Other,17.152,,,,,,,,,,,,,,,,,,,,
Farigiraf,2023-05,Tera Blast,63.017,Agility,51.119,Stored Power,50.812,Calm Mind,50.400,Nasty Plot,29.790,Trick Room,28.776,Twin Beam,28.060,Hyper Voice,16.962,Substitute,15.496,Protect,13.793,Wish,13.315,Foul Play,6.196,Dazzling Gleam,4.723,Grass Knot,4.449,Psyshock,3.778,Other,19.313,,,,
Dudunsparce,2023-05,Boomburst,66.474,Roost,47.057,Shadow Ball,40.977,Glare,37.348,Flamethrower,31.083,Calm Mind,27.759,Earth Power,26.450,Coil,18.953,Stealth Rock,16.040,Substitute,13.598,Headbutt,13.273,Agility,9.574,Body Slam,7.781,Ice Beam,7.316,Earthquake,6.577,Dragon Tail,6.092,Rock Slide,3.042,Thunderbolt,2.978
Electrode,2023-05,Volt Switch,97.242,Tera Blast,80.941,Thunderbolt,79.578,Electro Ball,56.974,Foul Play,20.998,Thunder Wave,17.744,Taunt,9.275,Thunder,8.365,Substitute,6.080,Agility,6.064,Other,16.739,,,,,,,,,,,,,,
Chansey,2023-05,Soft-Boiled,98.553,Seismic Toss,97.479,Thunder Wave,71.284,Stealth Rock,68.617,Shadow Ball,21.320,Heal Bell,10.961,Light Screen,10.342,Healing Wish,7.915,Other,13.528,,,,,,,,,,,,,,,,,,
Thundurus,2023-05,Thunderbolt,65.727,Tera Blast,54.333,Nasty Plot,50.630,Thunder Wave,49.149,Grass Knot,30.604,Volt Switch,21.396,U-turn,18.701,Focus Blast,14.255,Sludge Bomb,12.058,Psychic,11.825,Substitute,11.514,Discharge,10.062,Thunder,9.026,Taunt,8.773,Acrobatics,4.189,Wild Charge,3.535,Bulk Up,3.503,Wildbolt Storm,3.254
Meloetta,2023-05,Relic Song,41.474,Close Combat,38.033,Psychic,28.742,Shadow Ball,28.402,Hyper Voice,24.392,Swords Dance,24.093,Calm Mind,21.888,Psyshock,20.436,Focus Blast,18.417,Thunder,17.746,Tera Blast,17.237,Thunder Punch,15.720,Substitute,14.413,U-turn,14.243,Zen Headbutt,12.319,Quick Attack,11.072,Dazzling Gleam,7.781,Thunderbolt,7.040
Eelektross,2023-05,Drain Punch,53.654,Coil,52.839,Thunder Punch,52.536,Rest,47.255,Flamethrower,37.537,Giga Drain,37.230,Thunderbolt,24.449,Volt Switch,18.615,U-turn,17.644,Discharge,15.971,Dragon Pulse,5.632,Dragon Tail,5.500,Close Combat,4.472,Bind,3.845,Flash Cannon,2.955,Other,19.867,,,,
Veluza,2023-05,Aqua Cutter,72.123,Final Gambit,50.539,Psycho Cut,48.708,Fillet Away,42.126,Night Slash,28.831,Stored Power,24.746,Tera Blast,24.542,Aqua Jet,23.354,Recover,21.860,Ice Fang,15.976,Crunch,15.526,Psychic Fangs,8.918,Giga Impact,4.216,Other,18.534,,,,,,,,
Clawitzer,2023-05,Aura Sphere,97.147,Dragon Pulse,87.612,Hydro Pump,62.306,Sludge Bomb,59.512,Water Pulse,36.098,Dark Pulse,34.313,U-turn,10.942,Other,12.069,,,,,,,,,,,,,,,,,,,,
Cacturne,2023-05,Sucker Punch,94.604,Low Kick,75.701,Leaf Storm,72.029,Encore,37.514,Dark Pulse,23.343,Poison Jab,16.411,Swords Dance,11.431,Energy Ball,11.208,Growth,10.932,Spiky Shield,7.885,Spikes,7.607,Seed Bomb,6.344,Toxic Spikes,6.036,Other,18.954,,,,,,,,
Flapple,2023-05,Grav Apple,99.569,Sucker Punch,96.047,Tera Blast,91.749,Dragon Dance,91.119,U-turn,6.212,Other,15.303,,,,,,,,,,,,,,,,,,,,,,,,
Palossand,2023-05,Shadow Ball,96.493,Shore Up,90.924,Stealth Rock,86.231,Sand Tomb,42.140,Earth Power,38.442,Giga Drain,12.811,Chilling Water,12.563,Curse,8.563,Other,11.833,,,,,,,,,,,,,,,,,,
Dachsbun,2023-05,Wish,97.294,Protect,92.434,Play Rough,87.344,Body Press,70.878,Roar,19.745,Copycat,13.575,Other,18.731,,,,,,,,,,,,,,,,,,,,,,
Altaria,2023-05,Roost,94.198,Fire Spin,68.079,Perish Song,68.033,Defog,35.378,Will-O-Wisp,25.090,Moonblast,23.994,Brave Bird,16.402,Hurricane,13.833,Flamethrower,10.509,Protect,9.415,Dragon Dance,9.179,Dragon Pulse,4.712,Haze,4.650,Other,16.528,,,,,,,,
Hariyama,2023-05,Bullet Punch,85.518,Drain Punch,71.080,Knock Off,45.384,Belly Drum,43.421,Close Combat,28.472,Earthquake,27.634,Headlong Rush,24.794,Facade,23.167,Ice Punch,15.873,Fake Out,11.454,Bulk Up,5.816,Other,17.387,,,,,,,,,,,,
Slaking,2023-05,Earthquake,89.855,Giga Impact,88.314,Body Slam,68.177,Fire Punch,63.957,Sucker Punch,15.394,Throat Chop,14.746,Drain Punch,12.438,Facade,8.297,Play Rough,5.406,Ice Punch,4.409,Wild Charge,3.491,Thunder Punch,3.341,Yawn,2.905,Other,19.268,,,,,,,,
Coalossal,2023-05,Rapid Spin,94.538,Will-O-Wisp,85.400,Spikes,47.265,Flamethrower,45.140,Overheat,44.473,Rest,40.694,Body Press,10.387,Stealth Rock,9.344,Power Gem,7.908,Other,14.851,,,,,,,,,,,,,,,,
Muk,2023-05,Giga Drain,86.965,Mean Look,86.050,Acid Spray,86.029,Flamethrower,79.906,Protect,9.176,Poison Jab,9.166,Shadow Sneak,8.027,Drain Punch,7.836,Toxic Spikes,5.163,Curse,4.755,Other,16.928,,,,,,,,,,,,,,
Krookodile,2023-05,Earthquake,96.174,Crunch,75.758,Close Combat,65.585,Gunk Shot,47.622,Stealth Rock,22.603,Taunt,17.416,Bulk Up,13.924,Power Trip,10.767,Dragon Claw,8.501,Stone Edge,7.540,Substitute,7.062,Grass Knot,6.684,Dragon Tail,3.247,Other,17.117,,,,,,,,
Mabosstiff,2023-05,Destiny Bond,68.715,Jaw Lock,59.650,Taunt,58.263,Scary Face,57.582,Play Rough,40.781,Crunch,40.602,Wild Charge,29.749,Fire Fang,14.678,Psychic Fangs,13.553,Other,16.426,,,,,,,,,,,,,,,,
Articuno-Galar,2023-05,Air Slash,49.022,Recover,41.364,U-turn,37.576,Calm Mind,37.490,Tera Blast,35.228,Freezing Glare,34.842,Agility,33.983,Shadow Ball,33.539,Trick,27.292,Hurricane,24.638,Stored Power,22.454,Psychic,6.913,Other,15.660,,,,,,,,,,
Leafeon,2023-05,Leaf Blade,99.014,Swords Dance,91.971,Tera Blast,84.012,Double-Edge,40.339,Bite,13.683,Synthesis,12.551,Double Kick,11.174,Protect,10.824,X-Scissor,9.128,Quick Attack,8.483,Other,18.821,,,,,,,,,,,,,,
Diancie,2023-05,Diamond Storm,67.539,Stealth Rock,65.898,Moonblast,61.778,Body Press,60.303,Spikes,37.085,Earth Power,34.287,Trick Room,22.884,Protect,12.699,Calm Mind,8.758,Draining Kiss,5.597,Encore,4.511,Other,18.661,,,,,,,,,,,,
Lycanroc,2023-05,Close Combat,59.137,Stone Edge,54.176,Accelerock,42.275,Stealth Rock,38.906,Swords Dance,37.318,Endeavor,35.531,Psychic Fangs,33.506,Taunt,31.227,Drill Run,21.832,Play Rough,19.278,Crunch,7.913,Other,18.902,,,,,,,,,,,,
Oricorio-Sensu,2023-05,Revelation Dance,99.135,Quiver Dance,99.020,Hurricane,94.928,Roost,74.368,Substitute,11.131,Defog,10.796,Other,10.622,,,,,,,,,,,,,,,,,,,,,,
Tsareena,2023-05,Power Whip,71.157,Rapid Spin,69.277,U-turn,60.229,High Jump Kick,55.079,Play Rough,32.713,Acrobatics,18.619,Trailblaze,17.704,Swagger,15.681,Synthesis,15.153,Trop Kick,10.044,Endure,6.774,Flail,5.637,Zen Headbutt,5.174,Other,16.758,,,,,,,,
Zarude,2023-05,Crunch,92.749,Power Whip,75.455,Close Combat,61.480,Swords Dance,41.685,U-turn,33.203,Bulk Up,27.979,Trailblaze,23.666,Jungle Healing,23.437,Drain Punch,7.694,Other,12.652,,,,,,,,,,,,,,,,
Mudsdale,2023-05,Body Press,87.785,Stealth Rock,81.308,Heavy Slam,77.227,Iron Defense,73.237,Earthquake,36.126,Rest,8.128,Sleep Talk,7.664,Iron Head,5.555,Protect,4.927,Other,18.044,,,,,,,,,,,,,,,,
Medicham,2023-05,Close Combat,94.652,Zen Headbutt,88.659,Bullet Punch,57.790,Thunder Punch,38.036,Ice Punch,29.753,Fake Out,20.090,Poison Jab,19.645,Fire Punch,14.465,Trick,8.195,Thief,5.547,Psycho Cut,4.229,Other,18.940,,,,,,,,,,,,
Rotom-Mow,2023-05,Leaf Storm,99.674,Volt Switch,95.221,Trick,48.735,Will-O-Wisp,47.165,Thunder Wave,21.108,Nasty Plot,18.375,Thunderbolt,13.532,Protect,8.677,Tera Blast,7.695,Foul Play,6.174,Light Screen,5.383,Discharge,5.123,Stored Power,5.044,Other,18.093,,,,,,,,
Tornadus,2023-05,Tailwind,89.827,Hurricane,79.838,Heat Wave,71.216,Grass Knot,70.837,Taunt,25.826,U-turn,22.911,Bleakwind Storm,19.942,Other,19.604,,,,,,,,,,,,,,,,,,,,
Zangoose,2023-05,Facade,84.683,Swords Dance,72.496,Fire Punch,62.864,Low Kick,40.743,Quick Attack,37.617,Close Combat,17.944,Switcheroo,15.471,Belly Drum,14.415,Agility,12.247,Power Trip,12.192,Shadow Claw,8.097,Night Slash,8.046,Other,13.185,,,,,,,,,,
Lilligant,2023-05,Tera Blast,86.408,Quiver Dance,77.303,Giga Drain,58.506,Sleep Powder,54.483,Pollen Puff,29.337,Petal Dance,20.815,Growth,20.039,Solar Beam,10.554,Energy Ball,9.170,Stun Spore,8.717,Substitute,8.435,Other,16.232,,,,,,,,,,,,
Beartic,2023-05,Icicle Crash,87.405,Swords Dance,81.987,Close Combat,77.902,Earthquake,61.562,Liquidation,32.860,Crunch,15.761,Aqua Jet,14.842,Ice Punch,9.903,Other,17.778,,,,,,,,,,,,,,,,,,
Cryogonal,2023-05,Freeze-Dry,93.644,Rapid Spin,68.422,Ice Beam,44.927,Flash Cannon,35.886,Recover,33.719,Haze,21.650,Tera Blast,20.420,Water Pulse,19.519,Aurora Veil,12.665,Chilling Water,10.150,Light Screen,9.964,Ancient Power,9.761,Other,19.273,,,,,,,,,,
Bruxish,2023-05,Psychic Fangs,93.553,Wave Crash,87.832,Aqua Jet,79.362,Crunch,44.562,Swords Dance,25.568,Poison Fang,18.367,Substitute,13.553,Ice Fang,12.229,Liquidation,8.933,Other,16.040,,,,,,,,,,,,,,,,
Samurott,2023-05,Knock Off,56.322,Liquidation,49.341,Swords Dance,48.164,Ice Beam,42.059,Drill Run,40.281,Aqua Jet,35.504,Hydro Pump,25.150,Sacred Sword,19.541,Taunt,15.671,Grass Knot,14.256,Surf,12.838,Tera Blast,10.638,Aqua Cutter,5.150,Megahorn,4.205,Chilling Water,3.822,Other,17.056,,,,
Dragalge,2023-05,Sludge Bomb,88.155,Draco Meteor,84.778,Thunderbolt,62.405,Shadow Ball,23.365,Focus Blast,21.881,Hydro Pump,20.994,Surf,20.823,Toxic Spikes,17.992,Dragon Pulse,14.512,Haze,7.883,Tera Blast,6.935,Dragon Tail,6.554,Acid Spray,5.493,Other,18.229,,,,,,,,
Magikarp,2023-05,Nothing,100.018,Flail,99.995,Splash,99.994,Tackle,99.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-05,Headbutt,85.279,Swords Dance,83.742,Tera Blast,78.568,Wild Charge,76.381,Horn Leech,26.581,Zen Headbutt,12.220,Play Rough,8.195,Body Slam,7.351,Double-Edge,4.882,Other,16.801,,,,,,,,,,,,,,,,
Hattrem,2023-05,Healing Wish,97.930,Trick Room,87.216,Mystical Fire,49.957,Nuzzle,44.268,Psyshock,29.569,Sleep Talk,25.893,Psychic,18.751,Light Screen,16.586,Dazzling Gleam,12.713,Other,17.118,,,,,,,,,,,,,,,,
Misdreavus,2023-05,Perish Song,91.744,Mean Look,91.739,Protect,91.602,Will-O-Wisp,74.862,Pain Split,30.715,Other,19.339,,,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff,2023-05,Dazzling Gleam,91.543,Wish,85.953,Protect,80.790,Thunder Wave,49.280,Fire Blast,25.544,Hyper Voice,12.185,Perish Song,11.984,Ice Beam,6.437,Gravity,5.854,Flamethrower,5.345,Draining Kiss,4.282,Encore,3.802,Other,17.001,,,,,,,,,,
Swalot,2023-05,Earthquake,92.057,Body Press,59.991,Toxic,58.620,Stuff Cheeks,57.868,Pain Split,20.073,Poison Jab,19.201,Fire Punch,18.656,Swords Dance,17.768,Ice Beam,14.229,Thunder Wave,14.005,Encore,4.834,Thief,3.885,Other,18.813,,,,,,,,,,
Qwilfish-Hisui,2023-05,Barb Barrage,76.112,Taunt,74.809,Spikes,74.701,Toxic Spikes,67.877,Crunch,28.631,Toxic,21.107,Gunk Shot,14.642,Destiny Bond,13.425,Rest,10.320,Other,18.375,,,,,,,,,,,,,,,,
Toxicroak,2023-05,Sucker Punch,68.014,Gunk Shot,61.217,Swords Dance,55.817,Close Combat,51.595,Drain Punch,41.111,Ice Punch,28.868,Earthquake,20.191,Encore,16.773,Poison Jab,10.568,Sludge Bomb,7.391,Nasty Plot,7.317,Vacuum Wave,5.203,Dark Pulse,4.871,Bullet Punch,3.279,Other,17.786,,,,,,
Vivillon,2023-05,Quiver Dance,99.138,Sleep Powder,98.564,Hurricane,97.676,Substitute,32.846,Bug Buzz,31.166,Tera Blast,29.653,Other,10.957,,,,,,,,,,,,,,,,,,,,,,
Spiritomb,2023-05,Pain Split,59.558,Will-O-Wisp,45.348,Sucker Punch,33.086,Foul Play,33.058,Night Shade,28.671,Rest,26.726,Sleep Talk,26.028,Phantom Force,25.374,Trick Room,17.898,Hex,14.677,Shadow Ball,13.525,Trick,12.371,Disable,11.250,Memento,11.064,Destiny Bond,9.150,Calm Mind,5.309,Tera Blast,4.078,Stored Power,3.842
Pikachu,2023-05,Volt Tackle,70.780,Thunderbolt,44.557,Play Rough,42.944,Surf,39.675,Volt Switch,38.067,Fake Out,36.275,Grass Knot,33.554,Iron Tail,16.023,Tera Blast,14.493,Quick Attack,10.636,Trailblaze,9.800,Brick Break,8.567,Endure,6.555,Protect,6.334,Nasty Plot,4.360,Other,17.378,,,,
Squawkabilly,2023-05,Brave Bird,96.578,Quick Attack,74.732,U-turn,58.269,Double-Edge,43.062,Facade,34.971,Parting Shot,29.977,Tera Blast,19.810,Roost,16.245,Final Gambit,8.949,Other,17.407,,,,,,,,,,,,,,,,
Bombirdier,2023-05,Stealth Rock,76.244,Knock Off,73.517,Brave Bird,64.685,Roost,37.655,U-turn,26.170,Taunt,24.943,Sucker Punch,23.459,Memento,18.936,Tailwind,18.624,Stone Edge,12.328,Rock Slide,8.448,Other,14.990,,,,,,,,,,,,
Scyther,2023-05,Aerial Ace,87.356,Close Combat,76.503,Swords Dance,63.594,U-turn,31.997,Tera Blast,31.910,Defog,28.545,Trailblaze,17.833,Quick Attack,12.065,Wing Attack,9.331,X-Scissor,9.114,Pounce,8.986,Fury Cutter,5.379,Other,17.387,,,,,,,,,,
Hoopa,2023-05,Shadow Ball,99.667,Focus Blast,60.925,Trick,49.074,Psyshock,47.113,Psychic,29.308,Nasty Plot,22.309,Substitute,21.233,Calm Mind,19.806,Trick Room,13.679,Thunderbolt,9.271,Tera Blast,6.546,Energy Ball,5.725,Other,15.344,,,,,,,,,,
Great Tusk,2023-06,Rapid Spin,89.492,Knock Off,66.247,Earthquake,64.212,Stealth Rock,42.016,Ice Spinner,41.689,Close Combat,31.545,Headlong Rush,31.288,Bulk Up,21.174,Other,12.336,,,,,,,,,,,,,,,,,,
Dragapult,2023-06,U-turn,53.900,Dragon Darts,39.278,Draco Meteor,37.725,Will-O-Wisp,37.009,Shadow Ball,34.493,Hex,27.054,Flamethrower,24.548,Reflect,23.979,Light Screen,23.961,Curse,22.788,Thunder Wave,14.352,Substitute,14.305,Phantom Force,8.834,Tera Blast,8.259,Sucker Punch,7.243,Dragon Dance,7.128,Other,15.144,,
Kingambit,2023-06,Sucker Punch,97.994,Kowtow Cleave,95.357,Swords Dance,94.392,Iron Head,76.600,Low Kick,27.308,Other,8.349,,,,,,,,,,,,,,,,,,,,,,,,
Gholdengo,2023-06,Make It Rain,96.728,Shadow Ball,93.496,Recover,61.572,Nasty Plot,53.134,Trick,36.616,Focus Blast,22.955,Thunderbolt,10.864,Thunder Wave,9.739,Other,14.897,,,,,,,,,,,,,,,,,,
Samurott-Hisui,2023-06,Ceaseless Edge,99.930,Razor Shell,57.010,Sacred Sword,53.954,Aqua Jet,50.067,Knock Off,30.810,Aqua Cutter,29.203,Sucker Punch,28.539,Taunt,17.619,Surf,9.262,Swords Dance,6.813,Other,16.793,,,,,,,,,,,,,,
Iron Valiant,2023-06,Close Combat,66.956,Knock Off,61.291,Moonblast,53.051,Swords Dance,46.490,Encore,23.138,Thunderbolt,22.763,Spirit Break,21.006,Psyshock,18.657,Shadow Ball,17.873,Calm Mind,16.915,Aura Sphere,8.557,Destiny Bond,8.290,Trick,7.672,Ice Punch,6.910,Zen Headbutt,3.444,Other,16.987,,,,
Enamorus,2023-06,Moonblast,93.262,Earth Power,93.126,Mystical Fire,52.294,Calm Mind,47.805,Healing Wish,23.181,Substitute,21.865,Superpower,19.226,Agility,10.493,Taunt,7.818,Play Rough,5.609,Psychic,5.244,Tera Blast,3.888,Other,16.190,,,,,,,,,,
Slowking-Galar,2023-06,Sludge Bomb,82.302,Future Sight,80.497,Chilly Reception,76.937,Flamethrower,31.595,Slack Off,29.235,Surf,22.228,Psychic,12.322,Thunder Wave,9.645,Toxic,8.509,Earthquake,6.715,Ice Beam,6.701,Trick Room,6.023,Trick,5.091,Psyshock,3.375,Other,18.824,,,,,,
Dragonite,2023-06,Dragon Dance,88.388,Extreme Speed,79.667,Earthquake,73.790,Encore,38.189,Roost,34.154,Fire Punch,30.062,Dragon Claw,21.689,Outrage,8.681,Hurricane,5.571,Other,19.811,,,,,,,,,,,,,,,,
Zapdos,2023-06,Hurricane,97.318,Roost,94.490,Volt Switch,80.159,Heat Wave,34.412,Discharge,33.528,Thunderbolt,20.821,U-turn,11.881,Thunder,11.383,Other,16.008,,,,,,,,,,,,,,,,,,
