name,snapshot,counterName1,usageErrors1,errors1,koUsage1,switchUsage1,counterName2,usageErrors2,errors2,koUsage2,switchUsage2,counterName3,usageErrors3,errors3,koUsage3,switchUsage3,counterName4,usageErrors4,errors4,koUsage4,switchUsage4,counterName5,usageErrors5,errors5,koUsage5,switchUsage5,counterName6,usageErrors6,errors6,koUsage6,switchUsage6,counterName7,usageErrors7,errors7,koUsage7,switchUsage7,counterName8,usageErrors8,errors8,koUsage8,switchUsage8,counterName9,usageErrors9,errors9,koUsage9,switchUsage9,counterName10,usageErrors10,errors10,koUsage10,switchUsage10,counterName11,usageErrors11,errors11,koUsage11,switchUsage11,counterName12,usageErrors12,errors12,koUsage12,switchUsage12
Ferrothorn,2023-08,Heatran,89.84,1.06,11.7,78.2,Marowak-Alola,91.29,2.51,29.2,62.1,Charizard-Mega-X,88.62,2.06,26.5,62.1,Camerupt-Mega,95.48,3.84,18.5,76.9,Medicham-Mega,84.02,1.47,32.3,51.8,Kommo-o,86.98,2.25,25.2,61.8,Volcarona,85.85,2.32,15.8,70,Charizard-Mega-Y,85.12,2.26,23.1,62,Magnezone,84.49,2.11,83.5,1,Sableye-Mega,82.16,1.76,1.4,80.8,Hawlucha,83.16,2.47,44.7,38.4,Nidoking,90.35,4.75,22.9,67.5
Kartana,2023-08,Hawlucha,84.14,2.21,47.9,36.3,Kingdra,78.05,4.83,44.4,33.6,Latias-Mega,70.79,3.85,22.9,47.9,Celesteela,67.22,3.31,23.6,43.6,Skarmory,64.48,2.75,5.6,58.8,Buzzwole,77.09,6.02,21.3,55.8,Dragonite,67.65,4.16,22.1,45.5,Zapdos,60.78,2.61,14.7,46.1,,,,,,,,,,,,,,,,,,,,
Tapu Lele,2023-08,Kartana,71.1,2.06,33.1,38,Celesteela,71.92,2.67,21.7,50.2,Swampert-Mega,71.96,3.06,39,33,Muk-Alola,78.71,4.95,26.9,51.8,Excadrill,69.09,2.58,24.8,44.3,Blacephalon,73.28,3.86,38.8,34.4,Victini,66.03,3.16,31.6,34.5,,,,,,,,,,,,,,,,,,,,,,,,,
Heatran,2023-08,Gyarados,98.42,2.12,22.2,76.2,Swampert-Mega,90.55,2.03,26.4,64.2,Medicham-Mega,86.07,1.69,30.4,55.7,Kommo-o,87.87,2.26,21.9,66,Garchomp,84.57,1.74,10,74.6,Gliscor,82.89,1.38,9.5,73.4,Manaphy,88.06,2.69,30.8,57.3,Gyarados-Mega,85.53,3.08,23.3,62.3,Keldeo,86.67,3.5,11.3,75.4,Latios-Mega,87.08,3.87,22.9,64.2,Hawlucha,81.81,3.09,52.7,29.1,Crawdaunt,82.47,3.5,20.9,61.5
Rotom-Wash,2023-08,Serperior,91.85,1.89,17.2,74.6,Tapu Lele,89.96,1.5,39.2,50.8,Kommo-o,92.26,2.27,30,62.3,Ferrothorn,88.43,1.36,5.3,83.2,Seismitoad,91.32,2.18,5,86.3,Hawlucha,90.67,2.33,50.2,40.5,Medicham-Mega,86.46,1.75,45.8,40.7,Kingdra,90.55,2.89,28.5,62,Gyarados-Mega,88.71,2.67,39.6,49.1,Kyurem-Black,86.4,2.26,34.8,51.6,Kartana,84.4,1.96,32.7,51.7,Tangrowth,86.59,2.98,11.3,75.3
Tornadus-Therian,2023-08,Diancie-Mega,91.95,2.51,20.6,71.3,Zeraora,96.11,3.75,15.3,80.8,Nihilego,95.71,4,18.5,77.2,Greninja,82.83,1.53,25.4,57.4,Weavile,88.67,3.76,30.3,58.4,Alakazam-Mega,83.32,2.74,25.1,58.2,Mawile-Mega,83.56,2.95,38.1,45.4,Heatran,78.48,1.98,12.5,65.9,Latias-Mega,80.7,4.21,16.3,64.4,Gyarados-Mega,79.74,4.24,48.7,31,Kingdra,80.67,4.86,42.3,38.3,Tapu Lele,69.35,2.2,29.1,40.3
Toxapex,2023-08,Garchomp,82.59,2.49,13.4,69.2,Gyarados-Mega,84.23,2.99,20.3,64,Latios,90.25,4.98,3.9,86.4,Swampert-Mega,79.64,2.38,12.3,67.3,Medicham-Mega,76.8,2.1,24.3,52.5,Serperior,77.66,2.71,12,65.6,Tapu Lele,74.89,2.04,16,58.9,Salamence,90.89,6.43,15.9,75,Garchomp-Mega,86.52,5.47,17.8,68.7,Kyurem-Black,72.06,2.21,10.5,61.6,Pinsir-Mega,79.01,4.1,39.7,39.3,Alakazam-Mega,75.14,3.2,15.1,60.1
Excadrill,2023-08,Hawlucha,83.99,2.68,39,45,Skarmory,76.44,2.57,6.4,70.1,Kartana,74.37,2.3,39.6,34.8,Gliscor,72.53,2.24,17.1,55.5,Garchomp,72.15,2.91,39,33.2,Crawdaunt,81.01,5.22,35.2,45.8,Swampert-Mega,75.31,3.9,51.6,23.8,Celesteela,73.51,4.01,19.2,54.3,Medicham-Mega,67.5,2.77,23.5,44,Breloom,86.32,7.68,24.9,61.4,Gyarados-Mega,73.32,4.44,25.3,48,Landorus-Therian,60.23,1.35,25.1,35.1
Medicham-Mega,2023-08,Blacephalon,81.98,3.18,32.7,49.3,Reuniclus,82.07,3.66,10.6,71.5,Kartana,71.56,2.31,27.3,44.3,Pinsir-Mega,74.41,3.89,20.6,53.8,Lopunny-Mega,66.23,2.51,17,49.2,Sableye-Mega,69.29,3.3,3.8,65.5,Shedinja,76.48,5.35,6.4,70.1,Ditto,73.52,4.66,17.7,55.8,Greninja,61.18,1.63,16.9,44.3,Alakazam-Mega,66.41,2.94,19,47.4,Tapu Lele,61.42,2.26,21.7,39.8,Hawlucha,64.32,3.54,33.6,30.7
Hawlucha,2023-08,Clefable,73.41,3.14,47.3,26.1,Mew,77.12,6.46,68.3,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-08,Heracross-Mega,91.52,3.07,27.7,63.8,Gallade-Mega,95.08,4.14,8.7,86.4,Pinsir-Mega,90.07,3.31,22.4,67.7,Kommo-o,87.15,2.65,13.6,73.5,Hawlucha,85.81,2.63,23.2,62.7,Mawile-Mega,84.38,2.58,11.7,72.7,Medicham-Mega,81.35,1.86,11.9,69.5,Azumarill,89.58,3.99,18.3,71.3,Crawdaunt,88.24,3.77,18.7,69.6,Excadrill,81.35,2.17,7.7,73.7,Kartana,78.76,1.89,6.9,71.9,Lopunny-Mega,79.37,2.81,10.9,68.4
Gliscor,2023-08,Gyarados-Mega,91.08,3.04,21.3,69.8,Pinsir-Mega,91.39,3.39,32.6,58.7,Kyurem-Black,84.7,2.18,13.6,71.1,Greninja,79.6,1.58,13.1,66.5,Hawlucha,85.77,3.17,23,62.7,Medicham-Mega,80.46,2.34,27,53.4,Serperior,83.33,3.13,17.6,65.7,Manaphy,84.36,4.35,38.8,45.5,Weavile,83.96,4.27,17,67,Latias-Mega,78.35,3.25,7.8,70.5,Charizard-Mega-Y,76.75,3.38,19.3,57.4,Ninetales-Alola,85.83,6.49,10.6,75.2
Garchomp,2023-08,Greninja,79.38,1.78,23.4,55.9,Diancie-Mega,83.13,3.86,20.8,62.4,Weavile,84.17,4.36,30.3,53.9,Latias-Mega,80.88,3.97,25.5,55.4,Lopunny-Mega,78.56,3.58,36.8,41.8,Clefable,73.93,2.84,20.9,53,Swampert-Mega,72.56,3.78,37.1,35.5,Ninetales-Alola,82.42,6.38,18.4,64,Serperior,71.69,4.14,25.3,46.4,Latios,81.24,6.55,15.6,65.6,Kartana,63.6,2.77,33.8,29.8,Latios-Mega,78.73,6.83,22.9,55.8
Tapu Fini,2023-08,Serperior,85.18,2.72,16.6,68.6,Venusaur,91.68,6.07,31.1,60.5,Venusaur-Mega,86.53,4.97,14.7,71.8,Kartana,76.09,2.51,22.7,53.3,Tapu Lele,72.85,2.35,26.7,46.2,Ferrothorn,72.22,2.24,9.7,62.6,Charizard-Mega-Y,79.44,4.21,36.1,43.3,Pinsir-Mega,83.41,5.67,52.4,31.1,Tapu Bulu,71.52,3.16,10.6,60.9,Kyurem-Black,72.64,3.45,31.6,41.1,Tapu Koko,64.5,2.13,20.8,43.7,Bisharp,76.94,5.51,40.2,36.7
Zapdos,2023-08,Kyurem-Black,94.56,1.62,22.8,71.8,Diancie-Mega,94.35,2.34,21,73.3,Tyranitar-Mega,91.46,3.71,27.4,64,Seismitoad,89.42,3.42,1.6,87.8,Kommo-o,87.42,2.99,35.4,52.1,Tapu Lele,84.16,2.2,30.2,53.9,Alakazam-Mega,87.23,3.32,47.4,39.9,Heatran,81.48,2.19,12.9,68.6,Tyranitar,81.94,3.36,14.2,67.7,Chansey,76.97,2.25,1.2,75.8,Marowak-Alola,85.31,4.73,26.2,59.1,Volcarona,83.9,4.51,28,55.9
Clefable,2023-08,Nidoking,93.91,4.94,22,71.9,Marowak-Alola,84.47,4.24,21.1,63.4,Excadrill,76.27,2.73,13.9,62.4,Heatran,73.78,2.37,6.9,66.9,Bisharp,83.38,5.22,18.9,64.5,Mawile-Mega,75.86,3.73,24.8,51,Venusaur-Mega,84.98,6.64,11.8,73.1,Celesteela,70.29,3.59,8.7,61.5,Muk-Alola,81.01,6.45,11.8,69.3,Charizard-Mega-Y,72.45,4.9,29.1,43.3,Magnezone,69.07,4.37,11.4,57.7,,,,,
Serperior,2023-08,Pinsir-Mega,91.44,3.94,53.5,38,Hawlucha,87.72,3.07,66.2,21.6,Dragonite,85.22,3.97,25.1,60.2,Volcarona,82.12,3.7,41.5,40.7,Heracross-Mega,84.71,4.83,47.3,37.4,Heatran,74.81,2.47,27,47.8,Venusaur-Mega,86.82,6.87,31.5,55.3,Muk-Alola,85.87,6.69,36.8,49.1,Amoonguss,81.88,6.55,24.6,57.3,Blacephalon,75.14,5.07,47.3,27.8,Charizard-Mega-Y,77.33,5.67,51.7,25.6,Celesteela,68.73,3.77,29,39.8
Kyurem-Black,2023-08,Lopunny-Mega,85.74,2.7,28.7,57,Medicham-Mega,83.85,2.3,29.5,54.4,Diancie-Mega,83.38,4.04,28,55.3,Alakazam-Mega,75.49,4.17,46.3,29.2,Scizor-Mega,70.26,3.32,12.7,57.5,Kartana,68.35,2.85,28.2,40.1,Tapu Lele,69,3.05,35.5,33.5,Hawlucha,72.06,5.45,60.7,11.3,,,,,,,,,,,,,,,,,,,,
Tapu Bulu,2023-08,Pinsir-Mega,89.15,4.65,24.4,64.7,Hawlucha,81.36,3.59,38,43.4,Dragonite,85.97,4.82,17.9,68.1,Kyurem-Black,77.81,3.17,21.7,56.1,Celesteela,79.8,3.88,18.2,61.6,Charizard-Mega-X,82.59,4.7,27.8,54.8,Kommo-o,78.25,4.26,33,45.2,Charizard-Mega-Y,80.16,5.17,27.3,52.9,Skarmory,72.56,4.04,7.4,65.2,Amoonguss,82.37,6.92,8.4,74,Mawile-Mega,69.15,4.43,27.7,41.5,Kartana,61.83,2.88,20.5,41.4
Pelipper,2023-08,Latios-Mega,99.8,0.97,14.9,84.9,Kyurem-Black,97.04,1.42,19.9,77.1,Latias-Mega,94.38,3.42,32.2,62.2,Greninja,87.11,2.01,33.7,53.4,Tapu Lele,87.36,2.26,33.5,53.9,Clefable,87.5,2.57,15.3,72.2,Manaphy,93.52,4.18,41.3,52.2,Chansey,86.26,2.37,5.7,80.6,Diancie-Mega,89.64,3.61,30.6,59.1,Tornadus-Therian,84.37,2.63,14.2,70.2,Tapu Fini,86.64,3.23,17.8,68.9,Mawile-Mega,87.81,3.58,44.3,43.5
Mawile-Mega,2023-08,Heatran,71.75,3.46,24.4,47.3,Volcarona,70.46,4.97,39.7,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnezone,2023-08,Seismitoad,93.2,4.24,11.4,81.8,Heatran,87.38,2.81,27,60.4,Volcarona,91.48,4.35,30.3,61.2,Lopunny-Mega,88.23,3.76,41.7,46.6,Chansey,85.63,3.2,8.5,77.1,Kommo-o,88.62,4.36,27.5,61.1,Swampert-Mega,83.31,3.3,26.5,56.8,Blacephalon,90.02,5.1,45.2,44.8,Medicham-Mega,79.69,3.37,42.7,37,Hawlucha,84.25,4.69,63.8,20.5,Garchomp,77.73,3.52,17.3,60.4,Excadrill,77.74,3.83,28.7,49.1
Lopunny-Mega,2023-08,Clefable,70.63,3.53,12.1,58.5,Toxapex,63.95,2.89,4.6,59.3,Skarmory,67.33,3.92,8.8,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skarmory,2023-08,Heatran,89.44,1.69,5.4,84,Greninja,82.58,2.22,16.8,65.8,Kyurem-Black,86.19,3.27,31.8,54.4,Latios-Mega,88.97,5.29,19.6,69.3,Magnezone,84.68,4.3,63.9,20.7,Tapu Fini,81.38,3.67,2.5,78.9,Marowak-Alola,87.1,5.49,39.9,47.2,Keldeo,85.39,5.4,12.3,73.1,Celesteela,82.5,4.77,8.1,74.4,Victini,79.05,4.39,18.2,60.8,Garchomp-Mega,84.61,6.04,19.7,64.9,Manaphy,80.61,5.16,15.2,65.4
Alakazam-Mega,2023-08,Celesteela,72.83,4.47,22.9,49.9,Sableye-Mega,71.64,5.09,15.6,56,Mawile-Mega,73.37,5.61,38.8,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor-Mega,2023-08,Celesteela,84.14,3.8,13.7,70.5,Heatran,78.68,2.79,14.8,63.9,Charizard-Mega-Y,82.85,5.27,27.1,55.8,Charizard-Mega-X,78.08,4.4,24.3,53.8,Skarmory,76.27,4.06,4.7,71.6,Marowak-Alola,80.97,5.62,38.3,42.7,Manaphy,79.15,6.04,44.3,34.9,Victini,71.96,4.71,19.1,52.8,Toxapex,65.24,3.33,2.1,63.1,Zapdos,66.32,3.93,14.5,51.9,,,,,,,,,,
Swampert-Mega,2023-08,Kartana,72.31,2.54,24.1,48.2,Serperior,74.65,3.51,29,45.7,Tangrowth,70.58,3.98,13.4,57.2,Rotom-Wash,62.92,2.48,13.8,49.1,Buzzwole,84.49,7.88,12.4,72.1,Gyarados,81.78,7.6,38.7,43,Gyarados-Mega,70.11,4.77,20.6,49.5,,,,,,,,,,,,,,,,,,,,,,,,,
Volcarona,2023-08,Hawlucha,79.85,4.09,57.5,22.3,Chansey,76.32,3.3,17,59.4,Crawdaunt,77.69,6.2,45.3,32.4,Diancie-Mega,75.45,6.04,38.3,37.2,Dragonite,80.35,7.32,43,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-08,Swampert-Mega,90.57,2.67,33.3,57.2,Medicham-Mega,87.33,2.65,33.6,53.7,Gyarados-Mega,91.46,3.94,38,53.4,Kommo-o,89.21,3.63,27.5,61.7,Lopunny-Mega,86.08,3.72,32.8,53.3,Mimikyu,92.26,5.55,41.4,50.9,Kartana,80.78,2.68,33.7,47.1,Hawlucha,86.06,4.43,39.9,46.2,Excadrill,83.08,3.72,29.4,53.7,Keldeo,90.59,5.64,33,57.6,Heracross-Mega,86.66,5.11,35.2,51.4,Manaphy,85.68,5.27,34.6,51.1
Victini,2023-08,Dragonite,79.15,5.59,18.3,60.9,Crawdaunt,83.01,6.99,45.3,37.7,Greninja,63.56,2.72,31.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kommo-o,2023-08,Tapu Lele,72.19,3.14,31.9,40.3,Clefable,72.84,3.52,28.7,44.1,Tapu Fini,68.79,3.69,19,49.8,Medicham-Mega,69.86,4.29,43.6,26.2,Hawlucha,75.09,5.72,59.3,15.8,Alakazam-Mega,74.5,5.9,54.6,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sableye-Mega,2023-08,Ribombee,89.85,3.93,4.7,85.2,Diancie-Mega,83.73,3.22,3.3,80.4,Charizard-Mega-X,82.91,3.44,2.5,80.4,Heracross-Mega,85.08,5.03,13.9,71.2,Mawile-Mega,73.71,3.48,13.3,60.4,Hawlucha,79.77,5.21,26.7,53.1,Manaphy,71.66,3.61,5.9,65.8,Clefable,65.6,2.2,2.9,62.8,Serperior,72.5,4.06,9.7,62.8,Mimikyu,83.88,6.99,21.7,62.2,Ditto,64.74,3.39,0.2,64.6,,,,,
Blacephalon,2023-08,Hawlucha,84.08,4.06,60,24.1,Tyranitar,84.55,5.1,62.4,22.2,Greninja,73.06,2.45,32,41.1,Tyranitar-Mega,85.1,7.24,64.3,20.8,Swampert-Mega,77.45,5.67,48.8,28.7,Gyarados-Mega,78.4,6.42,32.3,46.1,Crawdaunt,75.25,6.13,23.1,52.2,,,,,,,,,,,,,,,,,,,,,,,,,
Celesteela,2023-08,Manaphy,91.13,3.57,35.1,56.1,Charizard-Mega-X,79.89,3.91,24.5,55.4,Heatran,67.51,2.96,12.2,55.3,Charizard-Mega-Y,77.01,5.61,26.3,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charizard-Mega-X,2023-08,Quagsire,86.43,5.72,4.3,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyarados-Mega,2023-08,Tapu Bulu,76.28,4.86,42.1,34.2,Hawlucha,73.81,4.5,50.8,23.1,Kartana,68.13,3.17,38.2,29.9,Kyurem-Black,77.89,6.1,57.1,20.8,Serperior,75.11,5.9,43.4,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diancie-Mega,2023-08,Serperior,84.63,3.76,30.6,54.1,Swampert-Mega,84.37,4.78,33.5,50.9,Greninja,71.9,2.98,25.9,46,Ferrothorn,70.97,3.3,26,44.9,Chansey,71.73,3.56,11.3,60.4,Celesteela,73.77,5.19,20.6,53.2,Alakazam-Mega,75.64,5.66,38.2,37.5,,,,,,,,,,,,,,,,,,,,,,,,,
Manaphy,2023-08,Kartana,79.85,2.93,32.8,47.1,Kyurem-Black,77.27,4.29,39.2,38.1,Serperior,77.32,4.59,37.8,39.5,Alakazam-Mega,76.65,5.27,45.5,31.1,Tapu Koko,68.37,3.41,33,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charizard-Mega-Y,2023-08,Chansey,84.41,2.35,4,80.4,Blissey,92.53,5.34,7.9,84.7,Garchomp,79.74,4.15,28.6,51.2,Diancie-Mega,81.96,5.32,17.3,64.7,Lopunny-Mega,76.83,4.19,26.9,50,Toxapex,64.99,2.56,1.5,63.5,Dragonite,80.13,6.72,18.5,61.6,Latias-Mega,74.33,5.33,6.2,68.1,,,,,,,,,,,,,,,,,,,,
Tangrowth,2023-08,Kyurem-Black,93.54,2.8,14.1,79.4,Heracross-Mega,92.34,4.72,31.6,60.8,Hawlucha,88.45,4.14,40.1,48.3,Charizard-Mega-Y,86.95,4.71,19.5,67.4,Heatran,79.84,3.53,12.5,67.3,Tapu Lele,73.37,3.57,27,46.4,Pinsir-Mega,84.46,7.1,30,54.5,Sableye-Mega,74.02,4.52,2.4,71.6,Mawile-Mega,76.56,5.46,33.1,43.5,Kommo-o,79.27,6.22,25.4,53.9,Medicham-Mega,70.01,4.07,20.6,49.4,Charizard-Mega-X,79.24,6.94,25.9,53.4
Jirachi,2023-08,Heatran,84.55,3.3,12.5,72,Garchomp,82.92,4.33,18.4,64.6,Blacephalon,87.2,6.35,32.4,54.8,Charizard-Mega-Y,87.33,7.12,29,58.3,Volcarona,81.42,5.73,25.1,56.3,Victini,85.49,7.28,33.8,51.6,Excadrill,75.67,5.17,22.1,53.6,Kartana,72.16,4.39,34.5,37.7,Mawile-Mega,80.46,6.52,62.3,18.1,Gyarados-Mega,83.94,7.42,20.8,63.1,Charizard-Mega-X,81.12,7.1,27.7,53.4,Gliscor,73.36,5.18,9.5,63.8
Pinsir-Mega,2023-08,Diancie-Mega,86.07,6.16,34.2,51.9,Tapu Koko,67.64,3.81,27.3,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonite,2023-08,Kyurem-Black,79.99,5.5,41.4,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latias-Mega,2023-08,Mawile-Mega,85.55,4.73,37,48.6,Chansey,74.11,3.56,1.8,72.3,Gyarados-Mega,86.71,7.17,39.6,47.2,Diancie-Mega,81.05,6.41,18.4,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2023-08,Heatran,87.14,3.89,22.3,64.9,Mawile-Mega,92.84,5.32,66.2,26.6,Tapu Fini,88.43,4.87,23.9,64.5,Tyranitar,89.05,5.36,54.3,34.7,Blacephalon,89.18,5.78,46.8,42.4,Skarmory,88.11,5.76,22.2,65.9,Charizard-Mega-X,88.5,6.68,62.5,26,Sableye-Mega,83.67,7.13,8.4,75.2,Ferrothorn,76.89,5.76,13.6,63.3,Celesteela,83.5,7.42,17.3,66.2,Kartana,71.89,5.19,42.3,29.6,Greninja,65.82,3.81,31,34.8
Mew,2023-08,Alakazam-Mega,85.24,5.32,54.6,30.7,Greninja,70.99,3.73,25,46,Gyarados-Mega,81.87,7.53,29.4,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2023-08,Hawlucha,95.85,3.52,75.1,20.7,Lopunny-Mega,86.87,5.41,57.3,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2023-08,Kartana,76.98,4.75,51.8,25.2,Tapu Lele,72.56,5.48,51.4,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crawdaunt,2023-08,Kartana,80.07,4.46,31.3,48.7,Tapu Fini,72.9,5.66,29.1,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyranitar-Mega,2023-08,Medicham-Mega,84.84,4.43,36.2,48.7,Lopunny-Mega,82.13,4.93,25.1,57.1,Kartana,76.46,4.08,27.4,49.1,Swampert-Mega,79.92,5.34,23.5,56.5,Kommo-o,81.46,7.5,24.8,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-08,Clefable,75.61,5.27,15.2,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2023-08,Medicham-Mega,92.33,2.28,16.4,75.9,Serperior,85.67,4.48,5.8,79.9,Heracross-Mega,89.89,6.04,20.4,69.5,Ferrothorn,79.35,3.5,3.8,75.6,Gyarados-Mega,86.73,6.62,37.3,49.4,Crawdaunt,82.66,5.96,42.7,40,Hawlucha,79.88,5.35,33.2,46.7,Kommo-o,85.19,6.87,30.3,54.9,Charizard-Mega-Y,84.63,6.93,29.6,55,Kartana,71.4,4.01,8.8,62.6,Lopunny-Mega,81.92,6.65,21.3,60.6,Mawile-Mega,80.78,7.34,52,28.8
Reuniclus,2023-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marowak-Alola,2023-08,Greninja,73.65,3.2,23.8,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shedinja,2023-08,Heatran,86.66,3.46,1.4,85.2,Serperior,70.91,4.97,13.6,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mimikyu,2023-08,Scizor-Mega,80.79,7.41,50.4,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2023-08,Hawlucha,85.65,6.04,42.6,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keldeo,2023-08,Tapu Fini,81.04,4.75,14.9,66.2,Latias-Mega,82.72,5.91,16.9,65.9,Tapu Bulu,77.83,5.37,12.7,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infernape,2023-08,Lopunny-Mega,88.84,4.28,27.7,61.1,Blacephalon,89.39,5.79,51.9,37.5,Garchomp,79.03,6.16,58.8,20.3,Tapu Fini,77.99,6.38,48.2,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa-Unbound,2023-08,Kartana,88.3,3.95,34.9,53.4,Lopunny-Mega,83.5,6.43,34.1,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,2023-08,Tapu Fini,75.4,5.43,23.4,52,Chansey,75.09,5.83,2.3,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ribombee,2023-08,Heatran,86.38,4.68,67.4,19,Toxapex,83.82,4.9,12.7,71.1,Excadrill,85.37,5.85,20.6,64.8,Chansey,80.84,4.76,16.9,63.9,Tyranitar,86.55,7.33,85,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedrill-Mega,2023-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heracross-Mega,2023-08,Pinsir-Mega,89.32,6.51,46.3,43,Hawlucha,87.91,6.24,55.1,32.8,Clefable,74.49,4.75,9,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales-Alola,2023-08,Heatran,81.52,5.3,18.9,62.6,Kartana,77.35,6.3,42.2,35.2,Ferrothorn,72.48,5.35,15.7,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,2023-08,Alakazam-Mega,93.94,5.1,56.2,37.7,Chansey,83.76,7.5,17.3,66.5,Kartana,82.69,7.27,39.2,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staraptor,2023-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoonguss,2023-08,Medicham-Mega,91.93,3.54,34.6,57.3,Kyurem-Black,86.72,5.27,20.2,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-08,Serperior,93.66,4.21,24.3,69.3,Greninja,81.79,3.75,35,46.8,Rotom-Wash,82.55,5.16,16.3,66.2,Kyurem-Black,87.95,6.67,19.9,68.1,Charizard-Mega-Y,83.92,6.9,20.5,63.4,Kartana,76.67,5.32,17,59.7,Sableye-Mega,72.47,5.33,0,72.5,,,,,,,,,,,,,,,,,,,,,,,,,
Slowbro,2023-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azelf,2023-08,Excadrill,96.09,4.03,66,30.1,Tyranitar,94.33,4.61,91.7,2.7,Lopunny-Mega,92.76,5.23,41.4,51.3,Medicham-Mega,77.28,6.74,63.3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,2023-08,Chansey,82.84,5.17,5.8,77.1,Clefable,82.5,5.64,13.2,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2023-08,Serperior,86.19,6.9,12.4,73.8,Greninja,80.68,6.73,14.3,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
