name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Beartic,2023-10,Close Combat,96.646,Swords Dance,76.619,Icicle Crash,71.801,Earthquake,66.418,Play Rough,21.623,Icicle Spear,20.021,Aqua Jet,16.046,Crunch,10.204,Ice Punch,8.169,Other,12.453,,,,,,,,,,,,,,,,
Articuno-Galar,2023-10,Calm Mind,70.863,Tera Blast,68.233,Agility,60.580,Stored Power,59.597,Freezing Glare,39.629,Recover,29.910,Air Slash,25.796,U-turn,20.790,Hurricane,10.614,Other,13.986,,,,,,,,,,,,,,,,
Palossand,2023-10,Earth Power,99.386,Shore Up,92.438,Stealth Rock,84.115,Shadow Ball,36.524,Rock Slide,29.633,Curse,23.747,Giga Drain,9.507,Mud-Slap,7.516,Other,17.133,,,,,,,,,,,,,,,,,,
Dusclops,2023-10,Pain Split,93.217,Will-O-Wisp,60.508,Night Shade,44.827,Curse,43.579,Protect,41.818,Disable,37.741,Taunt,33.260,Haze,14.952,Hex,8.361,Trick Room,4.676,Other,17.061,,,,,,,,,,,,,,
Eelektross,2023-10,Knock Off,85.935,U-turn,72.785,Thunderbolt,66.829,Liquidation,41.759,Giga Drain,28.797,Drain Punch,27.784,Coil,22.624,Thunder Punch,14.876,Zap Cannon,12.696,Dragon Tail,6.208,Other,19.707,,,,,,,,,,,,,,
Zoroark,2023-10,Sucker Punch,91.372,Knock Off,87.182,Counter,64.572,Toxic,64.369,Swords Dance,22.729,Substitute,17.892,Nasty Plot,7.718,Flamethrower,7.383,Night Daze,6.928,Focus Blast,6.618,Dark Pulse,5.991,Other,17.246,,,,,,,,,,,,
Arbok,2023-10,Coil,91.514,Gunk Shot,90.639,Earthquake,90.356,Scale Shot,86.690,Glare,7.781,Switcheroo,6.638,Toxic,4.769,Knock Off,4.399,Other,17.215,,,,,,,,,,,,,,,,,,
Venomoth,2023-10,Quiver Dance,99.826,Bug Buzz,99.000,Sleep Powder,80.423,Sludge Bomb,65.483,Tera Blast,27.173,Giga Drain,12.258,Other,15.838,,,,,,,,,,,,,,,,,,,,,,
Bombirdier,2023-10,Stone Edge,94.950,Knock Off,92.599,Sucker Punch,91.695,Stealth Rock,89.798,U-turn,9.313,Brave Bird,7.336,Other,14.309,,,,,,,,,,,,,,,,,,,,,,
Klawf,2023-10,Knock Off,94.043,Stealth Rock,91.556,High Horsepower,86.917,Stone Edge,52.869,Rock Blast,34.047,Rock Slide,9.441,Swords Dance,7.354,Crabhammer,5.911,Other,17.861,,,,,,,,,,,,,,,,,,
Veluza,2023-10,Psychic Fangs,51.554,Final Gambit,50.051,Liquidation,49.711,Fillet Away,49.245,Aqua Jet,40.369,Aqua Cutter,36.950,Crunch,27.322,Tera Blast,22.475,Flip Turn,18.193,Stored Power,10.111,Psycho Cut,9.547,Recover,8.136,Night Slash,6.063,Ice Fang,5.352,Other,14.921,,,,,,
Dugtrio,2023-10,Earthquake,98.859,Stealth Rock,72.865,Memento,69.287,Sucker Punch,61.900,Rock Slide,29.088,Stone Edge,26.144,Swords Dance,9.993,Tera Blast,9.086,Reversal,5.217,Other,17.561,,,,,,,,,,,,,,,,
Slaking,2023-10,Earthquake,81.498,Giga Impact,68.620,Body Slam,60.072,Sucker Punch,46.322,Knock Off,41.644,Drain Punch,26.972,Play Rough,19.960,Gunk Shot,10.688,Fire Blast,9.345,Mega Kick,8.492,Focus Punch,5.312,Throat Chop,4.887,Other,16.187,,,,,,,,,,
Spiritomb,2023-10,Dark Pulse,58.586,Calm Mind,55.322,Rest,55.310,Sleep Talk,55.310,Pain Split,36.193,Foul Play,34.811,Will-O-Wisp,30.367,Night Shade,19.442,Toxic,12.319,Destiny Bond,10.063,Hex,7.439,Trick Room,6.882,Other,17.957,,,,,,,,,,
Avalugg-Hisui,2023-10,Body Press,84.592,Rapid Spin,64.880,Recover,45.788,Rock Blast,33.510,Icicle Spear,32.708,Stealth Rock,31.000,Mountain Gale,28.394,Ice Spinner,21.586,Earthquake,9.203,Iron Defense,9.201,Avalanche,9.184,Gyro Ball,6.882,Stone Edge,6.476,Other,16.596,,,,,,,,
Dusknoir,2023-10,Night Shade,50.225,Curse,45.296,Mean Look,43.714,Rest,43.532,Poltergeist,40.074,Will-O-Wisp,37.558,Shadow Sneak,27.988,Pain Split,25.993,Earthquake,20.948,Leech Life,14.265,Trick Room,12.146,Calm Mind,6.726,Hex,6.610,Dark Pulse,6.610,Other,18.312,,,,,,
Delibird,2023-10,Spikes,95.287,Rapid Spin,95.287,Icy Wind,78.376,Destiny Bond,75.624,Memento,15.296,Tailwind,12.940,Ice Spinner,7.701,Other,19.489,,,,,,,,,,,,,,,,,,,,
Altaria,2023-10,Roost,78.530,Defog,74.975,Will-O-Wisp,32.785,Earthquake,22.162,Dragon Dance,21.973,Draco Meteor,20.380,Acrobatics,19.695,Sky Attack,19.016,Perish Song,17.366,Moonblast,15.372,Brave Bird,15.270,Fire Spin,13.216,Haze,11.413,Body Slam,7.611,Hurricane,5.706,Dragon Breath,5.242,Other,19.289,,
Magcargo,2023-10,Shell Smash,83.637,Power Gem,60.543,Earth Power,58.578,Flamethrower,57.624,Tera Blast,55.104,Lava Plume,22.939,Fire Blast,19.173,Stealth Rock,16.155,Recover,8.413,Other,17.834,,,,,,,,,,,,,,,,
Flamigo,2023-10,Close Combat,100.000,Brave Bird,99.928,U-turn,99.422,Facade,43.482,Throat Chop,23.884,Liquidation,15.226,Other,18.057,,,,,,,,,,,,,,,,,,,,,,
Delphox,2023-10,Psyshock,71.376,Fire Blast,65.175,Nasty Plot,56.741,Dazzling Gleam,53.975,Solar Beam,21.823,Flamethrower,18.738,Psychic,18.736,Tera Blast,16.919,Hypnosis,14.249,Grass Knot,14.150,Overheat,13.477,Calm Mind,9.076,Mystical Fire,8.629,Other,16.936,,,,,,,,
Magneton,2023-10,Flash Cannon,99.718,Volt Switch,89.987,Thunder Wave,55.231,Protect,34.281,Tera Blast,31.657,Thunderbolt,31.415,Thunder,21.099,Discharge,8.186,Explosion,7.818,Tri Attack,7.098,Other,13.508,,,,,,,,,,,,,,
Naclstack,2023-10,Salt Cure,100.000,Recover,99.049,Protect,51.067,Stealth Rock,47.508,Iron Defense,28.874,Body Press,28.849,Curse,24.379,Earthquake,18.831,Other,1.443,,,,,,,,,,,,,,,,,,
Eiscue,2023-10,Freeze-Dry,58.371,Blizzard,45.040,Tera Blast,41.724,Belly Drum,36.006,Snowscape,30.505,Surf,30.315,Ice Spinner,26.991,Hydro Pump,26.855,Liquidation,22.095,Substitute,18.325,Icicle Crash,15.253,Flip Turn,9.455,Ice Beam,7.546,Head Smash,6.873,Zen Headbutt,6.456,Other,18.188,,,,
Squawkabilly,2023-10,Brave Bird,90.409,Final Gambit,85.643,U-turn,60.940,Parting Shot,52.649,Quick Attack,36.791,Foul Play,35.286,Facade,9.049,Lash Out,6.462,Tera Blast,6.296,Other,16.476,,,,,,,,,,,,,,,,
Cramorant,2023-10,Surf,98.598,Roost,87.812,Defog,61.350,Endure,33.380,Hurricane,30.809,Air Slash,21.818,Brave Bird,14.072,Ice Beam,12.636,Dive,10.262,Agility,8.235,Stockpile,6.551,Other,14.477,,,,,,,,,,,,
Mabosstiff,2023-10,Play Rough,99.464,Crunch,98.099,Psychic Fangs,80.965,Double-Edge,48.968,Wild Charge,27.774,Destiny Bond,18.679,Ice Fang,17.059,Other,8.992,,,,,,,,,,,,,,,,,,,,
Dunsparce,2023-10,Roost,100.000,Glare,96.920,Body Slam,94.453,Stealth Rock,93.987,Other,14.639,,,,,,,,,,,,,,,,,,,,,,,,,,
Lurantis,2023-10,Superpower,98.443,Synthesis,76.689,Leaf Blade,59.538,Knock Off,59.437,Leaf Storm,40.776,Defog,26.846,Tera Blast,8.682,Giga Drain,8.638,Pollen Puff,7.277,Other,13.673,,,,,,,,,,,,,,,,
Ariados,2023-10,Sticky Web,87.545,Toxic Spikes,57.617,Sucker Punch,53.135,Infestation,30.625,Megahorn,25.507,Focus Energy,20.998,Toxic,16.912,Disable,15.435,Cross Poison,15.302,Knock Off,14.861,Lunge,10.554,Shadow Sneak,10.434,Poison Jab,10.080,Leech Life,7.908,Toxic Thread,6.768,Other,16.318,,,,
Typhlosion,2023-10,Eruption,93.195,Flamethrower,74.188,Shadow Ball,57.302,Focus Blast,44.041,Solar Beam,38.461,Extrasensory,32.512,Will-O-Wisp,20.185,Fire Blast,13.632,Overheat,11.262,Other,15.222,,,,,,,,,,,,,,,,
Mesprit,2023-10,Healing Wish,93.579,U-turn,89.364,Stealth Rock,72.021,Psychic,64.697,Trick Room,54.894,Calm Mind,4.423,Dazzling Gleam,4.045,Other,16.976,,,,,,,,,,,,,,,,,,,,
Pikachu,2023-10,Fake Out,54.373,Thunderbolt,51.577,Volt Tackle,44.249,Surf,42.945,Volt Switch,37.159,Knock Off,36.041,Quick Attack,34.715,Grass Knot,25.969,Trailblaze,22.570,Substitute,22.185,Play Rough,8.509,Other,19.708,,,,,,,,,,,,
Chimecho,2023-10,Heal Bell,91.641,Wish,73.551,Protect,57.653,Thunder Wave,53.268,Psychic,42.027,Recover,25.980,Trick,10.973,Healing Wish,7.677,Shadow Ball,6.504,Stored Power,5.780,Dazzling Gleam,5.175,Other,19.771,,,,,,,,,,,,
Qwilfish,2023-10,Waterfall,83.078,Aqua Jet,79.503,Swords Dance,78.586,Gunk Shot,77.722,Spikes,19.200,Taunt,11.963,Flip Turn,10.709,Toxic,10.525,Toxic Spikes,10.371,Other,18.343,,,,,,,,,,,,,,,,
Komala,2023-10,Knock Off,88.883,U-turn,88.502,Wish,80.564,Protect,78.879,Rapid Spin,13.142,Sucker Punch,9.927,Flail,6.986,Endure,6.986,Brick Break,5.067,Ice Spinner,5.005,Other,16.060,,,,,,,,,,,,,,
Zangoose,2023-10,Facade,98.769,Quick Attack,86.223,Belly Drum,50.875,Swords Dance,33.951,Shadow Claw,33.040,Knock Off,22.272,Close Combat,17.953,Sleep Talk,17.235,Night Slash,15.681,Agility,11.704,Other,12.297,,,,,,,,,,,,,,
Oinkologne,2023-10,Play Rough,93.249,Seed Bomb,93.206,High Horsepower,93.206,Giga Impact,93.206,Stuff Cheeks,6.794,Body Press,6.794,Other,13.545,,,,,,,,,,,,,,,,,,,,,,
Dachsbun,2023-10,Wish,99.065,Protect,97.868,Play Rough,75.490,Body Press,74.946,Yawn,24.389,Psychic Fangs,13.581,Other,14.661,,,,,,,,,,,,,,,,,,,,,,
Illumise,2023-10,Encore,91.815,Thunder Wave,90.744,U-turn,77.486,Rain Dance,62.904,Bug Buzz,18.391,Tailwind,17.060,Trick,16.977,Wish,8.561,Other,16.062,,,,,,,,,,,,,,,,,,
Sawsbuck,2023-10,Horn Leech,98.759,Substitute,83.993,Leech Seed,73.098,Stomping Tantrum,53.616,Swords Dance,24.135,High Horsepower,23.912,Play Rough,21.136,Double-Edge,10.498,Other,10.854,,,,,,,,,,,,,,,,,,
Glaceon,2023-10,Freeze-Dry,89.021,Blizzard,74.525,Tera Blast,44.565,Calm Mind,33.318,Ice Beam,31.356,Shadow Ball,29.375,Substitute,14.318,Water Pulse,12.401,Stored Power,12.178,Yawn,11.817,Mud Shot,9.772,Weather Ball,8.463,Copycat,6.194,Haze,4.507,Other,18.190,,,,,,
Trevenant,2023-10,Horn Leech,74.355,Leech Seed,66.609,Earthquake,63.750,Knock Off,57.817,Poltergeist,32.444,Will-O-Wisp,23.946,Substitute,13.212,Trick Room,12.928,Protect,12.128,Shadow Claw,8.465,Wood Hammer,7.945,Sucker Punch,5.503,Phantom Force,5.419,Other,15.477,,,,,,,,
Houndoom,2023-10,Dark Pulse,79.156,Fire Blast,57.134,Flamethrower,53.586,Sludge Bomb,41.041,Nasty Plot,31.625,Destiny Bond,21.832,Counter,21.778,Protect,20.817,Fire Spin,20.814,Sucker Punch,16.730,Tera Blast,14.236,Flame Charge,10.887,Other,10.364,,,,,,,,,,
Luxray,2023-10,Facade,85.622,Trailblaze,64.825,Wild Charge,60.725,Tera Blast,54.339,Play Rough,31.834,Ice Fang,31.618,Spark,20.323,Crunch,13.887,Thunder Wave,10.010,Agility,9.953,Other,16.864,,,,,,,,,,,,,,
Flareon,2023-10,Flare Blitz,99.055,Quick Attack,79.031,Tera Blast,62.778,Trailblaze,61.401,Body Slam,15.694,Flame Charge,15.649,Double-Edge,14.325,Bite,14.213,Facade,12.046,Protect,7.731,Other,18.078,,,,,,,,,,,,,,
Iron Treads,2023-11,Rapid Spin,98.379,Earthquake,97.765,Stealth Rock,65.290,Knock Off,60.547,Ice Spinner,36.310,Volt Switch,17.292,Iron Head,15.258,Other,9.159,,,,,,,,,,,,,,,,,,,,
Tornadus-Therian,2023-11,U-turn,90.152,Knock Off,65.806,Bleakwind Storm,59.081,Heat Wave,55.055,Hurricane,38.541,Focus Blast,31.397,Nasty Plot,17.766,Taunt,17.244,Weather Ball,9.625,Other,15.332,,,,,,,,,,,,,,,,
Sandy Shocks,2023-11,Earth Power,99.722,Stealth Rock,66.627,Thunderbolt,60.721,Volt Switch,54.146,Tera Blast,53.840,Spikes,47.086,Other,17.857,,,,,,,,,,,,,,,,,,,,,,
Scizor,2023-11,Bullet Punch,99.903,Close Combat,70.456,Swords Dance,65.468,Knock Off,65.438,U-turn,52.066,Dual Wingbeat,10.671,Trailblaze,9.105,Defog,8.459,Other,18.435,,,,,,,,,,,,,,,,,,
Meowscarada,2023-11,Flower Trick,98.440,Knock Off,97.714,U-turn,93.321,Play Rough,35.751,Spikes,20.661,Sucker Punch,17.327,Thunder Punch,13.368,Trick,8.470,Other,14.946,,,,,,,,,,,,,,,,,,
Arcanine-Hisui,2023-11,Flare Blitz,99.463,Head Smash,99.224,Extreme Speed,93.618,Close Combat,29.490,Stealth Rock,19.824,Double-Edge,15.658,Wild Charge,14.173,Howl,6.317,Morning Sun,5.637,Other,16.595,,,,,,,,,,,,,,,,
Sinistcha,2023-11,Matcha Gotcha,98.673,Strength Sap,93.162,Calm Mind,90.845,Shadow Ball,87.042,Hex,7.766,Scald,6.195,Other,16.317,,,,,,,,,,,,,,,,,,,,,,
Skeledirge,2023-11,Torch Song,99.854,Slack Off,96.775,Will-O-Wisp,81.520,Hex,66.275,Shadow Ball,29.264,Earth Power,10.969,Other,15.344,,,,,,,,,,,,,,,,,,,,,,
Iron Hands,2023-11,Drain Punch,87.385,Thunder Punch,76.217,Ice Punch,70.503,Swords Dance,63.505,Earthquake,31.108,Wild Charge,16.693,Close Combat,13.769,Substitute,9.532,Fake Out,7.169,Heavy Slam,6.750,Other,17.369,,,,,,,,,,,,,,
Amoonguss,2023-11,Spore,95.456,Giga Drain,74.714,Sludge Bomb,74.654,Foul Play,62.001,Clear Smog,40.455,Toxic,16.213,Grass Knot,12.850,Synthesis,8.837,Other,14.820,,,,,,,,,,,,,,,,,,
Rotom-Wash,2023-11,Hydro Pump,99.176,Volt Switch,96.979,Will-O-Wisp,76.825,Protect,58.525,Thunder Wave,19.537,Trick,19.021,Thunderbolt,7.475,Discharge,6.367,Other,16.095,,,,,,,,,,,,,,,,,,
Quaquaval,2023-11,Aqua Step,98.105,Close Combat,74.193,Swords Dance,39.148,Knock Off,37.762,Rapid Spin,32.587,Roost,24.206,Ice Spinner,23.853,Brave Bird,15.438,U-turn,10.178,Bulk Up,10.036,Aqua Jet,9.899,Acrobatics,5.720,Other,18.877,,,,,,,,,,
Azumarill,2023-11,Aqua Jet,99.799,Play Rough,95.668,Belly Drum,77.039,Knock Off,64.419,Liquidation,33.398,Ice Spinner,19.592,Other,10.085,,,,,,,,,,,,,,,,,,,,,,
Weavile,2023-11,Knock Off,98.732,Ice Shard,94.076,Icicle Crash,72.693,Swords Dance,67.993,Low Kick,27.895,Ice Spinner,20.204,Other,18.408,,,,,,,,,,,,,,,,,,,,,,
Thundurus-Therian,2023-11,Volt Switch,69.471,Grass Knot,66.278,Tera Blast,62.350,Focus Blast,51.989,Thunderbolt,45.569,Nasty Plot,22.263,Psychic,20.361,Thunder,13.833,Weather Ball,11.189,Sludge Bomb,7.912,U-turn,7.318,Knock Off,5.112,Other,16.356,,,,,,,,,,
Mandibuzz,2023-11,Roost,99.441,Foul Play,87.097,Defog,74.500,U-turn,59.548,Toxic,56.716,Knock Off,12.790,Other,9.907,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,2023-11,Dark Pulse,92.687,Draco Meteor,69.136,Flash Cannon,50.159,U-turn,39.417,Nasty Plot,38.885,Substitute,25.007,Earth Power,23.565,Flamethrower,18.424,Fire Blast,13.879,Stealth Rock,8.932,Other,19.909,,,,,,,,,,,,,,
Pelipper,2023-11,U-turn,98.493,Hurricane,96.798,Roost,85.461,Surf,70.976,Knock Off,14.918,Weather Ball,14.805,Other,18.549,,,,,,,,,,,,,,,,,,,,,,
Weezing-Galar,2023-11,Strange Steam,87.972,Will-O-Wisp,83.039,Defog,82.632,Pain Split,80.311,Sludge Bomb,13.893,Flamethrower,11.533,Toxic,10.387,Toxic Spikes,9.327,Clear Smog,4.362,Other,16.544,,,,,,,,,,,,,,,,
Empoleon,2023-11,Roost,85.560,Surf,72.025,Flip Turn,71.045,Stealth Rock,70.864,Ice Beam,27.532,Knock Off,14.109,Flash Cannon,10.705,Agility,9.623,Grass Knot,9.487,Hydro Pump,8.382,Roar,6.803,Other,13.865,,,,,,,,,,,,
Salamence,2023-11,Earthquake,79.838,Dragon Dance,78.513,Dual Wingbeat,71.316,Outrage,57.004,Roost,21.872,Draco Meteor,18.138,Flamethrower,16.061,Hurricane,13.921,Iron Head,13.303,Dragon Claw,10.797,Other,19.237,,,,,,,,,,,,,,
Volcanion,2023-11,Steam Eruption,99.274,Earth Power,81.137,Flamethrower,75.543,Sludge Bomb,48.233,Taunt,25.043,Fire Blast,18.105,Tera Blast,17.203,Flame Charge,11.740,Fire Spin,5.091,Other,18.631,,,,,,,,,,,,,,,,
Slowking,2023-11,Chilly Reception,94.567,Scald,91.576,Future Sight,84.892,Slack Off,82.538,Thunder Wave,10.903,Trick Room,7.166,Ice Beam,4.970,Yawn,4.382,Other,19.006,,,,,,,,,,,,,,,,,,
Ogerpon,2023-11,Ivy Cudgel,93.826,Knock Off,73.478,U-turn,55.582,Swords Dance,46.649,Zen Headbutt,45.380,Play Rough,23.234,Encore,16.414,Stomping Tantrum,9.818,Low Kick,8.780,Spikes,7.330,Other,19.511,,,,,,,,,,,,,,
Okidogi,2023-11,Drain Punch,82.626,Bulk Up,73.260,Knock Off,64.926,Gunk Shot,56.576,Poison Jab,32.821,Substitute,24.485,Psychic Fangs,19.335,Close Combat,18.414,Ice Punch,9.960,Other,17.595,,,,,,,,,,,,,,,,
Mamoswine,2023-11,Earthquake,98.872,Ice Shard,88.186,Icicle Crash,76.916,Trailblaze,60.507,Knock Off,19.928,Icicle Spear,19.136,Stealth Rock,16.387,Rock Blast,6.459,Other,13.610,,,,,,,,,,,,,,,,,,
Kleavor,2023-11,Stone Axe,99.822,Close Combat,86.928,X-Scissor,66.557,U-turn,66.397,Swords Dance,17.558,Trailblaze,12.636,Night Slash,12.480,Defog,6.893,Brick Break,6.725,Counter,5.124,Other,18.881,,,,,,,,,,,,,,
Clodsire,2023-11,Recover,96.998,Earthquake,89.654,Toxic,83.919,Stealth Rock,49.987,Spikes,45.830,Poison Jab,7.430,Toxic Spikes,4.266,Yawn,4.218,Other,17.697,,,,,,,,,,,,,,,,,,
Zapdos-Galar,2023-11,Brave Bird,97.317,Close Combat,90.058,U-turn,87.310,Knock Off,69.837,Thunderous Kick,23.274,Bulk Up,7.594,Drill Peck,4.563,Trailblaze,4.457,Other,15.590,,,,,,,,,,,,,,,,,,
Goodra-Hisui,2023-11,Draco Meteor,74.387,Flash Cannon,67.494,Dragon Tail,42.913,Flamethrower,40.175,Knock Off,23.968,Thunderbolt,21.444,Fire Blast,18.415,Heavy Slam,12.094,Surf,11.938,Ice Beam,10.731,Body Press,10.681,Earthquake,10.129,Acid Spray,6.855,Acid Armor,6.522,Thunder,5.143,Protect,5.118,Rest,4.630,Dragon Pulse,4.264
Lokix,2023-11,First Impression,95.571,U-turn,82.658,Knock Off,74.565,Sucker Punch,67.964,Leech Life,46.557,Swords Dance,16.431,Other,16.255,,,,,,,,,,,,,,,,,,,,,,
Moltres,2023-11,Roost,98.512,U-turn,92.360,Flamethrower,85.074,Will-O-Wisp,47.419,Hurricane,45.222,Fire Blast,9.230,Air Slash,7.245,Other,14.938,,,,,,,,,,,,,,,,,,,,
Hoopa-Unbound,2023-11,Psychic,76.635,Dark Pulse,51.738,Drain Punch,38.897,Thunderbolt,37.677,Knock Off,30.287,Hyperspace Fury,29.202,Focus Blast,29.001,Gunk Shot,23.254,Trick,18.771,Psyshock,16.321,Tera Blast,8.265,Energy Ball,7.280,Zen Headbutt,7.222,Trick Room,6.848,Other,18.603,,,,,,
Infernape,2023-11,Vacuum Wave,63.854,Grass Knot,61.006,Nasty Plot,56.658,Fire Blast,48.937,Close Combat,19.805,U-turn,17.757,Overheat,14.284,Flare Blitz,13.705,Flamethrower,13.067,Mach Punch,12.299,Stealth Rock,9.718,Aura Sphere,9.404,Thunder Punch,7.230,Knock Off,6.529,Fire Punch,5.610,Drain Punch,5.140,Swords Dance,5.025,Tera Blast,4.136
Gastrodon,2023-11,Recover,97.432,Earth Power,89.442,Spikes,60.904,Ice Beam,55.983,Stealth Rock,36.155,Sludge Bomb,24.471,Surf,16.547,Other,19.066,,,,,,,,,,,,,,,,,,,,
Ursaluna,2023-11,Facade,76.525,Earthquake,63.320,Swords Dance,38.281,Headlong Rush,33.765,Drain Punch,31.449,Crunch,24.140,Body Slam,19.127,Bulk Up,18.648,Fire Punch,16.074,Ice Punch,13.982,Trailblaze,13.971,Stone Edge,8.646,Close Combat,8.160,Shadow Claw,5.061,Protect,4.674,Gunk Shot,3.152,Rest,2.260,Other,18.765
Iron Leaves,2023-11,Psyblade,98.915,Swords Dance,95.889,Close Combat,90.273,Trailblaze,53.248,Leaf Blade,35.122,Wild Charge,16.316,Other,10.237,,,,,,,,,,,,,,,,,,,,,,
Jirachi,2023-11,Iron Head,70.241,U-turn,63.068,Healing Wish,39.792,Trick,34.843,Wish,28.242,Stealth Rock,21.172,Protect,15.803,Zen Headbutt,13.691,Body Slam,12.866,Psychic,10.604,Aura Sphere,10.183,Thunder Wave,9.214,Calm Mind,8.961,Doom Desire,8.282,Stored Power,6.790,Trick Room,6.006,Thunder,5.850,Cosmic Power,4.578
Conkeldurr,2023-11,Mach Punch,94.972,Knock Off,90.380,Drain Punch,80.552,Facade,72.415,Close Combat,18.239,Ice Punch,12.553,Defog,10.062,Bulk Up,4.982,Other,15.845,,,,,,,,,,,,,,,,,,
Barraskewda,2023-11,Liquidation,99.379,Flip Turn,91.481,Close Combat,87.471,Aqua Jet,60.098,Psychic Fangs,24.600,Crunch,17.262,Other,19.710,,,,,,,,,,,,,,,,,,,,,,
Basculegion-F,2023-11,Shadow Ball,98.987,Ice Beam,89.931,Surf,75.829,Hydro Pump,50.078,Flip Turn,43.574,Agility,14.715,Tera Blast,9.578,Other,17.308,,,,,,,,,,,,,,,,,,,,
Enamorus-Therian,2023-11,Earth Power,91.587,Moonblast,61.792,Calm Mind,57.107,Mystical Fire,42.357,Draining Kiss,41.097,Iron Defense,23.298,Healing Wish,19.515,Sludge Bomb,14.680,Tailwind,8.243,Agility,6.977,Psychic,6.932,Substitute,5.872,Focus Blast,4.655,Other,15.888,,,,,,,,
Grimmsnarl,2023-11,Reflect,91.584,Light Screen,90.694,Parting Shot,83.196,Spirit Break,66.319,Taunt,30.550,Thunder Wave,11.372,Sucker Punch,8.029,Other,18.256,,,,,,,,,,,,,,,,,,,,
Cresselia,2023-11,Moonlight,81.438,Moonblast,80.253,Calm Mind,69.607,Stored Power,60.578,Lunar Dance,28.302,Trick Room,25.801,Psychic,15.700,Thunder Wave,7.130,Thunder,5.711,Ice Beam,4.910,Psyshock,4.757,Other,15.814,,,,,,,,,,,,
Breloom,2023-11,Mach Punch,84.931,Bullet Seed,82.545,Spore,80.106,Rock Tomb,56.877,Swords Dance,19.792,Close Combat,14.243,Aerial Ace,10.281,Substitute,7.950,Focus Punch,7.194,Leech Seed,5.672,Drain Punch,5.622,Protect,5.393,Other,19.393,,,,,,,,,,
Gengar,2023-11,Shadow Ball,87.527,Sludge Bomb,85.638,Focus Blast,35.317,Trick,31.923,Nasty Plot,27.835,Thunderbolt,20.268,Dazzling Gleam,16.915,Destiny Bond,15.739,Will-O-Wisp,15.631,Hex,14.863,Energy Ball,12.696,Substitute,6.289,Encore,5.026,Psychic,4.865,Other,19.468,,,,,,
Crawdaunt,2023-11,Aqua Jet,98.426,Knock Off,97.812,Crabhammer,87.546,Close Combat,40.397,Swords Dance,33.250,Dragon Dance,14.033,Liquidation,10.901,Other,17.635,,,,,,,,,,,,,,,,,,,,
Maushold,2023-11,Population Bomb,99.858,Tidy Up,99.466,Bite,71.299,Encore,56.029,Protect,15.910,Beat Up,14.775,Low Kick,8.802,Bullet Seed,8.409,Thunder Wave,6.063,Other,19.390,,,,,,,,,,,,,,,,
Donphan,2023-11,Rapid Spin,99.693,Earthquake,98.285,Stealth Rock,66.641,Ice Shard,51.203,Knock Off,49.158,Ice Spinner,26.251,Other,8.768,,,,,,,,,,,,,,,,,,,,,,
Munkidori,2023-11,Psychic,74.154,U-turn,62.687,Focus Blast,62.072,Sludge Wave,56.048,Future Sight,28.191,Psyshock,25.751,Sludge Bomb,20.275,Parting Shot,16.675,Trick,14.970,Nasty Plot,12.806,Tera Blast,7.700,Other,18.671,,,,,,,,,,,,
Hawlucha,2023-11,Acrobatics,96.960,Swords Dance,96.675,Close Combat,94.604,Encore,36.873,Taunt,20.292,Sky Attack,15.025,Substitute,13.192,Drain Punch,4.723,Brave Bird,3.985,Other,17.672,,,,,,,,,,,,,,,,
Regidrago,2023-11,Tera Blast,74.404,Draco Meteor,70.742,Dragon Energy,51.137,Earth Power,49.032,Earthquake,46.984,Dragon Claw,23.293,Dragon Dance,22.934,Dragon Pulse,19.081,Scale Shot,17.029,Outrage,10.406,Other,14.957,,,,,,,,,,,,,,
Torkoal,2023-11,Rapid Spin,85.873,Stealth Rock,77.828,Lava Plume,61.041,Yawn,54.888,Body Press,25.958,Overheat,17.050,Earth Power,16.213,Flamethrower,14.285,Eruption,12.993,Solar Beam,12.511,Will-O-Wisp,6.669,Other,14.692,,,,,,,,,,,,
Iron Jugulis,2023-11,Dark Pulse,95.239,Hurricane,94.522,Earth Power,87.934,Taunt,31.822,Flash Cannon,28.163,U-turn,18.497,Flamethrower,7.976,Hydro Pump,6.483,Fire Blast,5.186,Protect,4.979,Other,19.201,,,,,,,,,,,,,,
Pawmot,2023-11,Close Combat,96.987,Revival Blessing,89.002,Encore,65.009,Nuzzle,55.792,Double Shock,40.530,Mach Punch,24.404,Ice Punch,13.203,Other,15.072,,,,,,,,,,,,,,,,,,,,
Tyranitar,2023-11,Stone Edge,87.022,Earthquake,82.457,Knock Off,77.263,Stealth Rock,28.699,Crunch,25.807,Dragon Dance,23.671,Ice Punch,13.632,Focus Punch,9.651,Taunt,4.680,Ice Beam,4.114,Tera Blast,3.978,Substitute,3.791,Fire Punch,3.059,Flamethrower,2.895,Heavy Slam,2.769,Power Gem,2.586,Rock Blast,2.576,Thunderbolt,2.278
Moltres-Galar,2023-11,Fiery Wrath,99.284,Agility,96.187,Nasty Plot,93.151,Hurricane,65.919,Air Slash,29.055,Other,16.404,,,,,,,,,,,,,,,,,,,,,,,,
