name,snapshot,move1,usage1,move2,usage2,move3,usage3,move4,usage4,move5,usage5,move6,usage6,move7,usage7,move8,usage8,move9,usage9,move10,usage10,move11,usage11,move12,usage12,move13,usage13,move14,usage14,move15,usage15,move16,usage16,move17,usage17,move18,usage18
Arcanine,2023-05,Flare Blitz,91.602,Extreme Speed,68.925,Morning Sun,67.889,Will-O-Wisp,64.749,Close Combat,30.983,Roar,22.865,Wild Charge,16.342,Iron Head,9.389,Teleport,4.550,Burn Up,3.353,Other,19.353,,,,,,,,,,,,,,
Samurott-Hisui,2023-05,Ceaseless Edge,96.328,Sacred Sword,70.046,Aqua Cutter,60.608,Sucker Punch,39.812,Razor Shell,31.403,Aqua Jet,27.926,Swords Dance,21.201,Knock Off,12.542,X-Scissor,9.827,Taunt,7.718,Drill Run,3.828,Other,18.761,,,,,,,,,,,,
Aerodactyl-Mega,2023-05,Dual Wingbeat,88.491,Stone Edge,85.170,Earthquake,58.791,Ice Fang,36.549,Hone Claws,29.778,Dragon Dance,25.533,Fire Fang,23.724,Stealth Rock,7.695,Taunt,6.320,Defog,5.658,Roost,5.280,Iron Head,4.946,Rock Slide,3.769,Other,18.296,,,,,,,,
Crawdaunt,2023-05,Aqua Jet,97.419,Knock Off,96.673,Crabhammer,90.785,Swords Dance,38.080,Crunch,31.881,Close Combat,25.369,Other,19.793,,,,,,,,,,,,,,,,,,,,,,
Lokix,2023-05,First Impression,85.332,U-turn,79.884,Sucker Punch,62.070,Leech Life,56.684,Throat Chop,38.911,Axe Kick,35.376,Swords Dance,19.107,Substitute,11.785,Other,10.849,,,,,,,,,,,,,,,,,,
Dracozolt,2023-05,Bolt Beak,99.467,Earthquake,67.822,Fire Blast,46.784,Draco Meteor,40.782,Outrage,35.044,Dragon Claw,23.532,Substitute,16.349,Fire Fang,15.869,High Horsepower,14.549,Low Kick,12.135,Stone Edge,4.395,Flamethrower,4.345,Other,18.927,,,,,,,,,,
Primarina,2023-05,Moonblast,90.715,Sparkling Aria,58.617,Aqua Jet,28.518,Calm Mind,27.806,Psychic,24.470,Encore,23.176,Ice Beam,20.654,Scald,19.893,Energy Ball,17.809,Substitute,16.616,Hidden Power Fire,13.151,Flip Turn,13.146,Hyper Voice,10.433,Draining Kiss,8.754,Surf,6.128,Hydro Pump,5.174,Other,14.940,,
Cloyster,2023-05,Icicle Spear,98.970,Shell Smash,94.348,Rock Blast,88.839,Ice Shard,29.303,Liquidation,27.907,Drill Run,27.891,Tera Blast,6.775,Hydro Pump,5.306,Explosion,4.091,Other,16.570,,,,,,,,,,,,,,,,
Leafeon,2023-05,Solar Blade,95.372,Swords Dance,94.982,Tera Blast,92.692,Dig,79.155,Knock Off,12.539,Leaf Blade,6.887,Other,18.374,,,,,,,,,,,,,,,,,,,,,,
Umbreon,2023-05,Foul Play,93.651,Toxic,70.749,Wish,61.038,Heal Bell,54.199,Protect,51.402,Moonlight,40.424,Thunder Wave,10.828,Other,17.711,,,,,,,,,,,,,,,,,,,,
Infernape,2023-05,Close Combat,60.828,Overheat,34.594,Flare Blitz,31.233,Endeavor,31.188,Stealth Rock,30.130,Mach Punch,29.781,Substitute,23.164,Thunder Punch,20.298,U-turn,19.277,Vacuum Wave,17.274,Swords Dance,15.343,Fire Punch,12.270,Nasty Plot,10.770,Fire Blast,9.787,Flamethrower,9.398,Focus Blast,8.514,Taunt,8.104,Hidden Power Ice,5.624
Mandibuzz,2023-05,Roost,99.590,Defog,88.595,Foul Play,71.436,Toxic,38.818,U-turn,37.332,Knock Off,30.708,Taunt,15.171,Other,18.349,,,,,,,,,,,,,,,,,,,,
Espeon,2023-05,Dazzling Gleam,67.710,Calm Mind,41.586,Psyshock,41.323,Psychic,39.836,Hidden Power Fire,26.844,Shadow Ball,26.541,Morning Sun,24.357,Light Screen,15.819,Reflect,14.852,Yawn,14.755,Trick,14.633,Tera Blast,9.727,Stored Power,8.381,Celebrate,7.602,Future Sight,6.145,Hidden Power Fighting,4.723,Draining Kiss,4.556,Power Gem,4.409
Altaria-Mega,2023-05,Earthquake,70.462,Roost,66.395,Dragon Dance,64.458,Return,50.475,Hyper Voice,19.758,Frustration,19.310,Perish Song,18.059,Fire Spin,16.480,Fire Blast,16.109,Defog,7.353,Flamethrower,5.960,Heal Bell,4.860,Will-O-Wisp,4.763,Cotton Guard,4.522,Body Slam,3.741,Substitute,3.532,Refresh,2.973,Toxic,2.573
Arctozolt,2023-05,Bolt Beak,99.574,Low Kick,71.821,Substitute,63.869,Freeze-Dry,43.684,Blizzard,43.267,Icicle Crash,33.212,Stomping Tantrum,13.964,Stone Edge,6.441,Hail,5.973,Other,18.195,,,,,,,,,,,,,,,,
Goodra,2023-05,Ice Beam,56.659,Flamethrower,45.034,Thunderbolt,39.951,Draco Meteor,31.431,Dragon Pulse,27.072,Dragon Tail,26.641,Surf,25.820,Power Whip,24.157,Superpower,23.008,Sludge Bomb,15.185,Sludge Wave,10.770,Fire Blast,10.525,Acid Spray,9.271,Body Press,8.421,Rest,7.252,Acid Armor,6.988,Earthquake,6.897,Thunder,4.840
Latios-Mega,2023-05,Aura Sphere,63.084,Psychic,54.270,Draco Meteor,40.414,Roost,37.332,Mystical Fire,37.110,Ice Beam,36.306,Psyshock,28.615,Recover,24.243,Calm Mind,21.567,Substitute,12.047,Thunderbolt,7.539,Earthquake,5.677,Dragon Pulse,4.172,Energy Ball,3.872,Dragon Dance,3.817,Other,19.937,,,,
Keldeo,2023-05,Secret Sword,97.770,Scald,67.553,Calm Mind,57.639,Substitute,49.380,Hydro Pump,37.815,Icy Wind,19.502,Flip Turn,17.629,Surf,14.333,Air Slash,13.567,Hidden Power Electric,7.152,Other,17.659,,,,,,,,,,,,,,
Goodra-Hisui,2023-05,Ice Beam,43.454,Body Press,39.627,Draco Meteor,35.708,Flash Cannon,30.931,Thunderbolt,27.749,Acid Armor,26.083,Flamethrower,25.577,Fire Blast,18.339,Earthquake,17.489,Toxic,16.951,Heavy Slam,14.249,Dragon Tail,13.390,Rest,9.435,Curse,9.226,Dragon Pulse,8.248,Protect,8.143,Sludge Bomb,7.488,Shelter,5.637
Suicune,2023-05,Scald,97.764,Calm Mind,96.867,Substitute,86.999,Protect,69.924,Ice Beam,18.442,Rest,10.936,Other,19.068,,,,,,,,,,,,,,,,,,,,,,
Nihilego,2023-05,Sludge Wave,79.950,Meteor Beam,75.893,Grass Knot,56.117,Power Gem,49.929,Hidden Power Fire,25.859,Thunderbolt,24.951,Hidden Power Ground,21.543,Sludge Bomb,13.820,Dazzling Gleam,13.757,Stealth Rock,10.329,Psyshock,7.711,Hidden Power Ice,3.672,Other,16.470,,,,,,,,,,
Gallade-Mega,2023-05,Swords Dance,66.524,Close Combat,59.919,Psycho Cut,46.645,Zen Headbutt,38.668,Knock Off,38.629,Triple Axel,26.127,Shadow Sneak,26.122,Drain Punch,25.586,Sacred Sword,14.331,Ice Punch,9.947,Bulk Up,9.082,Leaf Blade,7.203,Agility,6.289,Earthquake,5.549,Other,19.379,,,,,,
Pawmot,2023-05,Revival Blessing,91.281,Double Shock,62.129,Close Combat,61.213,Mach Punch,50.799,Ice Punch,36.451,Encore,26.498,Nuzzle,20.492,Electro Ball,16.154,Grass Knot,8.431,Thunder Punch,6.911,Other,19.640,,,,,,,,,,,,,,
Togekiss,2023-05,Air Slash,97.632,Roost,46.465,Thunder Wave,36.031,Flamethrower,33.979,Dazzling Gleam,33.149,Nasty Plot,30.226,Aura Sphere,25.222,Defog,14.248,Substitute,13.967,Heal Bell,13.563,Ancient Power,10.554,Trick,9.878,Fire Blast,5.002,Wish,4.605,Draining Kiss,4.438,Heat Wave,3.074,Other,17.968,,
Haxorus,2023-05,Earthquake,81.209,Dragon Dance,67.716,Outrage,49.126,Tera Blast,32.440,Close Combat,31.503,Iron Head,31.020,Dragon Claw,25.821,Swords Dance,23.142,Scale Shot,19.613,Poison Jab,17.923,First Impression,5.284,Other,15.204,,,,,,,,,,,,
Iron Leaves,2023-05,Psyblade,99.453,Leaf Blade,68.154,Close Combat,65.810,Swords Dance,65.133,Wild Charge,36.425,Trailblaze,17.450,Sacred Sword,15.823,Night Slash,11.269,Tera Blast,8.499,Other,11.983,,,,,,,,,,,,,,,,
Thundurus-Therian,2023-05,Focus Blast,47.147,Thunderbolt,46.451,Nasty Plot,45.245,Volt Switch,41.818,Hidden Power Ice,39.141,Thunder,36.584,Weather Ball,30.681,Grass Knot,21.949,Tera Blast,18.221,Sludge Wave,7.997,Flash Cannon,7.919,Defog,7.101,Psychic,6.732,Agility,6.683,U-turn,5.520,Protect,5.274,Wildbolt Storm,4.041,Dark Pulse,3.851
Sceptile-Mega,2023-05,Dragon Pulse,86.748,Leaf Storm,70.539,Focus Blast,55.929,Giga Drain,30.158,Earthquake,29.110,Energy Ball,17.586,Hidden Power Fire,16.401,Substitute,10.522,Leaf Blade,10.462,Leech Seed,9.266,Hidden Power Ice,8.935,Swords Dance,6.774,Rock Slide,5.477,Hidden Power Rock,4.372,Protect,4.212,Scale Shot,4.161,Dragon Claw,4.125,Dragon Dance,4.038
Reuniclus,2023-05,Calm Mind,78.179,Recover,73.714,Stored Power,44.833,Focus Blast,40.084,Acid Armor,31.872,Psyshock,28.113,Psychic,19.601,Hidden Power Fighting,14.786,Knock Off,10.735,Future Sight,8.489,Trick Room,8.236,Shadow Ball,6.949,Thunder,4.914,Energy Ball,4.794,Drain Punch,4.467,Flash Cannon,2.893,Other,17.341,,
Swampert,2023-05,Stealth Rock,87.387,Earthquake,73.768,Flip Turn,69.309,Toxic,47.124,Scald,20.539,Yawn,17.038,Roar,16.177,Ice Punch,14.416,Liquidation,10.529,Waterfall,10.031,Sludge Wave,9.192,Protect,5.229,Other,19.261,,,,,,,,,,
Chandelure,2023-05,Energy Ball,79.359,Flamethrower,67.946,Shadow Ball,66.353,Substitute,39.397,Calm Mind,38.748,Trick,23.696,Overheat,17.759,Fire Blast,16.941,Memento,8.403,Psychic,8.125,Trick Room,7.664,Will-O-Wisp,3.895,Dark Pulse,3.798,Other,17.915,,,,,,,,
Mantine,2023-05,Roost,92.506,Scald,81.194,Defog,70.487,Haze,35.479,Hurricane,33.144,Toxic,32.288,Ice Beam,26.514,Surf,16.089,Other,12.301,,,,,,,,,,,,,,,,,,
Aggron-Mega,2023-05,Body Press,78.100,Heavy Slam,76.739,Iron Defense,41.488,Stealth Rock,41.223,Earthquake,29.116,Metal Burst,20.951,Rest,19.505,Avalanche,16.889,Rock Polish,10.087,Toxic,7.982,Iron Head,7.955,Dragon Tail,6.857,Curse,6.337,Ice Punch,5.253,Fire Punch,4.307,Roar,4.130,Sleep Talk,3.650,Other,19.431
Gallade,2023-05,Psycho Cut,97.203,Sacred Sword,95.531,Leaf Blade,49.269,Night Slash,38.307,Shadow Sneak,26.665,Aqua Cutter,18.483,Agility,14.552,Knock Off,13.253,Swords Dance,13.068,Triple Axel,7.187,Substitute,3.246,Trick,3.187,Close Combat,3.115,Other,16.936,,,,,,,,
Latias,2023-05,Aura Sphere,47.952,Draco Meteor,47.359,Healing Wish,38.996,Calm Mind,37.495,Stored Power,29.248,Trick,25.656,Roost,24.642,Defog,22.284,Psychic,16.605,Ice Beam,16.197,Recover,15.835,Psyshock,15.494,Mystical Fire,12.651,Agility,12.347,Thunder Wave,6.063,Thunderbolt,3.841,Future Sight,3.492,Toxic,3.309
Golisopod,2023-05,First Impression,84.452,Liquidation,84.269,Aqua Jet,73.015,Leech Life,66.188,Sucker Punch,18.054,Close Combat,14.762,Knock Off,14.197,Bulk Up,11.692,Pain Split,10.970,Spikes,8.162,Other,14.241,,,,,,,,,,,,,,
Arcanine-Hisui,2023-05,Flare Blitz,98.735,Head Smash,96.547,Extreme Speed,58.050,Close Combat,54.979,Wild Charge,50.053,Agility,8.604,Double-Edge,7.072,Morning Sun,6.316,Other,19.646,,,,,,,,,,,,,,,,,,
Muk-Alola,2023-05,Knock Off,91.756,Pursuit,67.302,Poison Jab,56.392,Drain Punch,33.299,Gunk Shot,29.192,Fire Punch,26.955,Shadow Sneak,23.376,Rock Slide,20.047,Ice Punch,14.030,Clear Smog,8.750,Poison Fang,4.582,Focus Punch,3.324,Infestation,2.377,Other,18.618,,,,,,,,
Regidrago,2023-05,Dragon Energy,65.170,Tera Blast,64.801,Earth Power,51.801,Draco Meteor,35.522,Dragon Dance,33.793,Dragon Pulse,33.622,Earthquake,33.265,Outrage,27.638,Ancient Power,19.353,Hyper Beam,7.805,Hammer Arm,6.855,Dragon Claw,5.492,Other,14.882,,,,,,,,,,
Banette-Mega,2023-05,Destiny Bond,94.519,Shadow Sneak,55.214,Shadow Claw,49.677,Encore,35.715,Knock Off,32.015,Swords Dance,30.162,Taunt,23.076,Will-O-Wisp,14.177,Pursuit,12.612,Gunk Shot,10.121,Phantom Force,8.151,Infestation,7.911,Sucker Punch,4.459,Substitute,2.981,Other,19.211,,,,,,
Kleavor,2023-05,Stone Axe,99.773,Close Combat,66.978,U-turn,64.397,X-Scissor,46.225,Knock Off,25.984,Psycho Cut,21.885,Trailblaze,11.218,Swords Dance,8.296,Roost,6.616,Defog,5.907,Night Slash,5.526,Aerial Ace,4.609,Counter,4.526,Fury Cutter,3.500,Toxic,3.126,Cross Poison,2.965,Other,18.469,,
Amoonguss,2023-05,Spore,88.584,Giga Drain,87.954,Sludge Bomb,70.243,Foul Play,37.460,Clear Smog,35.940,Hidden Power Fire,21.532,Toxic,12.536,Synthesis,12.314,Stomping Tantrum,10.577,Protect,4.701,Other,18.159,,,,,,,,,,,,,,
Enamorus,2023-05,Superpower,65.757,Earth Power,64.558,Moonblast,61.729,Mystical Fire,48.215,Play Rough,30.270,Substitute,15.485,Taunt,12.328,Zen Headbutt,12.062,Tera Blast,11.566,Iron Head,11.303,Calm Mind,10.603,Healing Wish,10.036,Sludge Bomb,7.770,Fly,6.580,Focus Blast,6.143,Psychic,4.867,Draining Kiss,4.254,Other,16.474
Alomomola,2023-05,Wish,94.886,Protect,90.272,Toxic,73.351,Scald,51.107,Whirlpool,28.152,Knock Off,24.768,Mirror Coat,13.595,Chilling Water,12.503,Other,11.366,,,,,,,,,,,,,,,,,,
Cyclizar,2023-05,Rapid Spin,87.012,U-turn,81.911,Draco Meteor,60.319,Knock Off,55.149,Overheat,38.364,Taunt,20.297,Iron Head,7.962,Dragon Claw,5.127,Shift Gear,4.842,Outrage,4.590,Ice Spinner,4.161,Thunderbolt,3.996,Dragon Tail,3.783,Double-Edge,3.707,Other,18.781,,,,,,
Mamoswine,2023-05,Earthquake,98.744,Ice Shard,90.089,Icicle Crash,71.117,Stealth Rock,38.094,Knock Off,33.766,Icicle Spear,20.511,Superpower,13.961,Curse,4.895,Endeavor,4.812,Rock Blast,4.444,Other,19.567,,,,,,,,,,,,,,
Forretress,2023-05,Rapid Spin,93.486,Stealth Rock,77.679,Toxic,48.437,Gyro Ball,38.832,Earthquake,30.325,Explosion,24.024,Spikes,20.125,Volt Switch,17.847,Counter,15.586,Toxic Spikes,10.632,Iron Head,5.007,Other,18.020,,,,,,,,,,,,
Meloetta,2023-05,Celebrate,71.507,Psyshock,56.123,Focus Blast,56.100,Thunderbolt,48.668,Relic Song,21.646,Psychic,18.832,Rest,12.378,Snore,12.282,Charge Beam,11.976,Shadow Ball,10.879,Hyper Voice,10.724,Close Combat,9.817,Knock Off,6.693,Drain Punch,6.177,Return,6.079,Calm Mind,5.830,U-turn,5.635,Substitute,3.937
Iron Jugulis,2023-05,Dark Pulse,99.204,Hurricane,83.909,Earth Power,69.218,U-turn,51.670,Flamethrower,19.829,Air Slash,18.457,Hydro Pump,18.449,Flash Cannon,9.110,Tailwind,6.760,Taunt,5.779,Other,17.614,,,,,,,,,,,,,,
Slither Wing,2023-05,Close Combat,91.267,First Impression,76.585,U-turn,65.388,Flare Blitz,52.127,Leech Life,20.853,Flame Charge,19.440,Wild Charge,16.234,Bulk Up,15.600,Earthquake,13.818,Morning Sun,7.073,Acrobatics,6.149,Other,15.465,,,,,,,,,,,,
Houndoom-Mega,2023-05,Dark Pulse,98.660,Flamethrower,57.112,Nasty Plot,54.794,Sludge Bomb,42.873,Destiny Bond,34.008,Fire Blast,32.003,Solar Beam,24.727,Hidden Power Ice,12.267,Heat Wave,10.164,Sucker Punch,8.557,Trailblaze,4.600,Overheat,4.280,Other,15.954,,,,,,,,,,
Comfey,2023-05,Draining Kiss,99.843,Giga Drain,59.811,Hidden Power Fire,56.421,Calm Mind,55.036,Growth,38.874,Taunt,36.898,Stored Power,20.106,Hidden Power Ground,7.993,Substitute,5.095,Other,19.922,,,,,,,,,,,,,,,,
Whimsicott,2023-05,Moonblast,76.441,Encore,53.303,Tailwind,50.587,Defog,45.972,Memento,38.619,Leech Seed,20.935,U-turn,17.319,Stun Spore,14.126,Toxic,11.231,Substitute,10.379,Switcheroo,10.323,Taunt,8.312,Giga Drain,4.845,Protect,4.701,Growth,4.444,Solar Beam,3.660,Hidden Power Fire,3.501,Shadow Ball,3.475
Metagross,2023-05,Earthquake,65.335,Meteor Mash,61.839,Bullet Punch,59.064,Zen Headbutt,38.425,Ice Punch,33.649,Agility,14.952,Body Press,14.589,Explosion,13.647,Cosmic Power,12.893,Thunder Punch,12.613,Rest,11.493,Stealth Rock,10.718,Trick,7.804,Iron Head,7.664,Power-Up Punch,6.715,Psycho Cut,5.382,Hammer Arm,3.442,Other,19.775
Lilligant-Hisui,2023-05,Close Combat,92.778,Victory Dance,87.510,Ice Spinner,76.496,Leaf Blade,65.202,Solar Blade,24.729,Tera Blast,10.536,Sleep Powder,10.299,Swords Dance,8.838,Axe Kick,6.897,Other,16.715,,,,,,,,,,,,,,,,
Camerupt-Mega,2023-05,Earth Power,99.683,Fire Blast,72.126,Ancient Power,47.279,Stealth Rock,29.732,Substitute,27.709,Eruption,24.852,Flamethrower,21.369,Hidden Power Ice,16.441,Flash Cannon,12.998,Toxic,7.539,Hidden Power Grass,7.232,Nature Power,6.383,Rock Slide,3.907,Overheat,2.628,Yawn,2.498,Other,17.626,,,,
Incineroar,2023-05,Knock Off,79.715,Parting Shot,78.975,Flare Blitz,52.048,Will-O-Wisp,32.859,Toxic,25.330,Fake Out,22.469,Overheat,19.792,Darkest Lariat,15.811,Blaze Kick,11.191,Close Combat,10.558,Drain Punch,9.336,U-turn,6.973,Bulk Up,5.836,Taunt,5.761,Flame Charge,5.729,Other,17.618,,,,
Klefki,2023-05,Reflect,83.836,Light Screen,83.470,Thunder Wave,78.460,Flash Cannon,37.088,Foul Play,24.854,Spikes,21.696,Defog,16.861,Switcheroo,6.405,Play Rough,5.084,Draining Kiss,4.939,Dazzling Gleam,4.891,Magnet Rise,4.676,Steel Beam,3.917,Trick Room,3.522,Fairy Lock,2.749,Other,17.552,,,,
Milotic,2023-05,Recover,91.207,Scald,74.108,Ice Beam,57.653,Toxic,43.733,Haze,26.434,Flip Turn,21.027,Mirror Coat,13.028,Surf,10.919,Hydro Pump,10.374,Dragon Tail,6.731,Hidden Power Fire,6.485,Protect,5.795,Coil,3.781,Dragon Pulse,3.401,Hidden Power Grass,3.179,Hypnosis,2.318,Other,19.829,,
Deoxys-Defense,2023-05,Recover,80.074,Taunt,54.156,Night Shade,47.204,Cosmic Power,44.328,Spikes,34.430,Stealth Rock,26.172,Teleport,21.012,Toxic,13.216,Seismic Toss,11.871,Recycle,9.960,Thunder Wave,8.298,Psycho Boost,6.799,Reflect,5.649,Light Screen,5.618,Knock Off,5.266,Magic Coat,4.721,Psychic,4.566,Other,16.661
Lucario,2023-05,Extreme Speed,59.798,Close Combat,56.828,Swords Dance,42.650,Flash Cannon,25.646,Nasty Plot,24.211,Vacuum Wave,23.661,Meteor Mash,23.208,Bullet Punch,22.399,Earthquake,17.874,Aura Sphere,14.329,Psychic,13.838,Ice Punch,9.586,Focus Blast,6.881,Shadow Ball,6.641,Drain Punch,5.691,Steel Beam,4.988,Terrain Pulse,4.747,Copycat,4.091
Audino-Mega,2023-05,Protect,88.016,Encore,56.546,Healing Wish,52.763,Trick Room,52.691,Wish,44.090,Flamethrower,23.480,Toxic,19.505,Knock Off,16.746,Dazzling Gleam,13.878,Heal Bell,13.517,Other,18.767,,,,,,,,,,,,,,
Thundurus,2023-05,Thunder Wave,78.883,Hidden Power Ice,46.654,Thunderbolt,46.336,Grass Knot,36.143,Focus Blast,23.605,Wildbolt Storm,18.847,Volt Switch,18.284,Swagger,17.948,Defog,15.709,Taunt,13.701,Nasty Plot,9.112,Toxic,7.953,Wild Charge,7.659,Tera Blast,7.111,Thunder,6.726,U-turn,5.747,Bulk Up,5.723,Superpower,3.875
Slowbro-Mega,2023-05,Slack Off,83.110,Scald,62.315,Calm Mind,38.474,Teleport,34.772,Body Press,31.430,Ice Beam,23.062,Psychic,21.418,Future Sight,19.834,Trick Room,19.537,Iron Defense,18.499,Psyshock,17.706,Stored Power,6.025,Surf,4.512,Other,19.307,,,,,,,,
Scolipede,2023-05,Earthquake,77.617,Endeavor,64.374,Poison Jab,64.178,Protect,61.971,Megahorn,27.780,Swords Dance,22.426,Spikes,19.126,Rock Slide,11.830,Toxic Spikes,10.616,Aqua Tail,9.992,Throat Chop,9.944,Endure,9.778,Other,10.369,,,,,,,,,,
Staraptor,2023-05,Brave Bird,98.711,Close Combat,87.943,Double-Edge,71.856,U-turn,71.519,Quick Attack,26.322,Final Gambit,24.942,Other,18.707,,,,,,,,,,,,,,,,,,,,,,
Smeargle,2023-05,Spore,86.937,Sticky Web,84.819,Stealth Rock,67.132,Nuzzle,43.543,Mortal Spin,14.764,Rapid Spin,13.903,Endeavor,10.730,Taunt,9.065,Defog,8.212,Glare,6.833,Chilly Reception,5.488,Extreme Speed,4.147,Memento,2.669,Trick Room,2.314,Gigaton Hammer,2.282,Shell Smash,2.139,Quick Attack,2.049,Revival Blessing,1.990
Blastoise,2023-05,Ice Beam,78.422,Shell Smash,57.345,Rapid Spin,45.304,Aura Sphere,35.339,Scald,34.609,Flip Turn,28.535,Surf,27.386,Hydro Pump,21.429,Dark Pulse,8.356,Toxic,5.904,Haze,4.537,Water Spout,4.516,Yawn,4.093,Protect,3.367,Focus Blast,3.301,Mirror Coat,3.122,Earthquake,3.058,Aqua Jet,2.672
Corsola-Galar,2023-05,Strength Sap,99.978,Will-O-Wisp,93.678,Night Shade,53.125,Hex,43.704,Calm Mind,41.655,Stealth Rock,26.156,Whirlpool,21.618,Haze,12.512,Other,7.574,,,,,,,,,,,,,,,,,,
Moltres-Galar,2023-05,Fiery Wrath,99.648,Nasty Plot,83.306,Agility,82.811,Hurricane,67.155,Air Slash,25.646,Tera Blast,9.947,U-turn,6.581,Rest,5.757,Other,19.150,,,,,,,,,,,,,,,,,,
Slowbro-Galar,2023-05,Slack Off,88.507,Scald,81.566,Calm Mind,81.081,Shell Side Arm,43.353,Psyshock,31.476,Flamethrower,14.403,Sludge Bomb,12.688,Psychic,6.981,Stored Power,4.899,Body Press,4.877,Ice Beam,4.003,Future Sight,3.794,Iron Defense,2.538,Other,19.835,,,,,,,,
Sylveon,2023-05,Hyper Voice,93.493,Wish,58.998,Protect,55.683,Mystical Fire,47.935,Heal Bell,24.984,Psyshock,20.424,Shadow Ball,17.832,Calm Mind,16.656,Tera Blast,9.368,Quick Attack,6.057,Celebrate,5.422,Hidden Power Fighting,5.126,Moonblast,4.649,Substitute,4.274,Hyper Beam,3.772,Toxic,3.474,Hidden Power Ground,2.977,Other,18.878
Basculegion,2023-05,Wave Crash,96.051,Aqua Jet,73.647,Phantom Force,50.194,Psychic Fangs,34.362,Liquidation,31.778,Head Smash,25.484,Crunch,24.163,Tera Blast,14.934,Ice Fang,14.393,Zen Headbutt,9.366,Double-Edge,4.894,Facade,4.207,Other,16.527,,,,,,,,,,
Bisharp,2023-05,Sucker Punch,95.349,Knock Off,77.445,Swords Dance,74.579,Iron Head,73.546,Low Kick,20.381,Brick Break,19.310,Stealth Rock,7.778,Pursuit,4.830,Poison Jab,3.654,Rock Tomb,3.361,Other,19.767,,,,,,,,,,,,,,
Pikachu,2023-05,Fake Out,86.796,Volt Tackle,86.052,Extreme Speed,79.560,Knock Off,43.606,Volt Switch,17.771,Surf,13.693,Focus Punch,10.939,Grass Knot,9.380,Substitute,7.960,Play Rough,7.495,Thunderbolt,5.962,Hidden Power Ice,5.274,Trailblaze,4.741,Nuzzle,3.820,Other,16.951,,,,,,
Typhlosion,2023-05,Eruption,79.591,Focus Blast,57.699,Burn Up,55.059,Shadow Ball,50.491,Flamethrower,30.289,Solar Beam,28.152,Extrasensory,25.582,Fire Blast,13.767,Hidden Power Grass,11.234,Overheat,10.899,Tera Blast,10.076,Lava Plume,5.460,Hidden Power Ice,4.896,Other,16.805,,,,,,,,
Cofagrigus,2023-05,Toxic Spikes,63.086,Trick Room,62.069,Destiny Bond,52.988,Curse,49.372,Pain Split,26.341,Will-O-Wisp,26.119,Body Press,24.813,Shadow Ball,21.864,Iron Defense,16.454,Hex,16.143,Rest,6.981,Haze,5.650,Nasty Plot,4.764,Memento,4.469,Other,18.890,,,,,,
Chesnaught,2023-05,Spikes,59.765,Drain Punch,57.185,Leech Seed,39.722,Wood Hammer,38.838,Spiky Shield,38.527,Body Press,38.094,Bulk Up,33.140,Synthesis,17.037,Iron Defense,15.581,Trailblaze,10.067,Seed Bomb,6.545,Belly Drum,5.608,Thunder Punch,5.310,Earthquake,4.851,Toxic,4.523,Stone Edge,4.461,Close Combat,3.065,Other,17.679
Snorlax,2023-05,Earthquake,52.816,Body Slam,52.792,Curse,41.244,Rest,40.496,Heat Crash,25.081,Self-Destruct,19.830,Sleep Talk,15.546,Darkest Lariat,14.274,Giga Impact,14.256,Whirlwind,11.151,Heavy Slam,10.601,Crunch,8.916,Ice Punch,8.362,Fire Punch,8.247,Double-Edge,7.500,Superpower,6.405,Belly Drum,5.953,Return,5.178
Swellow,2023-05,Boomburst,82.083,Heat Wave,78.440,U-turn,43.534,Air Slash,30.782,Hurricane,25.212,Endeavor,21.131,Hidden Power Ground,18.062,Facade,16.942,Brave Bird,16.268,Substitute,16.069,Defog,11.083,Protect,9.947,Quick Attack,6.807,Hidden Power Grass,5.280,Other,18.360,,,,,,
Politoed,2023-05,Protect,48.078,Encore,45.095,Perish Song,43.459,Toxic,40.846,Scald,40.083,Whirlpool,30.801,Ice Beam,27.145,Rain Dance,24.915,Weather Ball,19.872,Earth Power,17.033,Haze,15.541,Rest,10.060,Seismic Toss,5.085,Surf,5.075,Focus Blast,3.555,Psychic,2.883,Sleep Talk,2.842,Other,17.632
Weezing-Galar,2023-05,Will-O-Wisp,90.984,Strange Steam,86.467,Defog,73.629,Flamethrower,52.905,Pain Split,24.167,Aromatherapy,17.690,Haze,10.275,Sludge Bomb,8.288,Toxic Spikes,5.091,Clear Smog,4.436,Toxic,4.400,Play Rough,4.212,Other,17.457,,,,,,,,,,
Pidgeot-Mega,2023-05,Hurricane,99.680,Heat Wave,97.686,U-turn,71.569,Roost,41.736,Hidden Power Ice,19.674,Defog,17.311,Hidden Power Ground,15.887,Hyper Beam,11.828,Work Up,7.535,Other,17.095,,,,,,,,,,,,,,,,
Steelix-Mega,2023-05,Earthquake,87.118,Stealth Rock,72.479,Heavy Slam,62.387,Toxic,32.025,Gyro Ball,30.222,Roar,28.704,Body Press,24.724,Fire Fang,10.162,Curse,10.074,Dragon Tail,7.312,Iron Defense,5.840,Stone Edge,4.234,Rest,3.578,Dragon Dance,3.330,Other,17.813,,,,,,
