name,snapshot,counterName1,usageErrors1,errors1,koUsage1,switchUsage1,counterName2,usageErrors2,errors2,koUsage2,switchUsage2,counterName3,usageErrors3,errors3,koUsage3,switchUsage3,counterName4,usageErrors4,errors4,koUsage4,switchUsage4,counterName5,usageErrors5,errors5,koUsage5,switchUsage5,counterName6,usageErrors6,errors6,koUsage6,switchUsage6,counterName7,usageErrors7,errors7,koUsage7,switchUsage7,counterName8,usageErrors8,errors8,koUsage8,switchUsage8,counterName9,usageErrors9,errors9,koUsage9,switchUsage9,counterName10,usageErrors10,errors10,koUsage10,switchUsage10,counterName11,usageErrors11,errors11,koUsage11,switchUsage11,counterName12,usageErrors12,errors12,koUsage12,switchUsage12
Vanilluxe,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gourgeist-Super,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcremie,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audino,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mudsdale,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eiscue,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butterfree,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armaldo,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crustle,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abomasnow,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scrafty,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decidueye,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weezing,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallade,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togetic,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stunfisk-Galar,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magmortar,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Articuno-Galar,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altaria,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exploud,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeggutor,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wobbuffet,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persian-Alola,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bewear,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jynx,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbaracle,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maractus,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orbeetle,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drednaw,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Articuno,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauros,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Runerigus,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qwilfish,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copperajah,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thievul,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigglytuff,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugtrio,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gothitelle,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Rime,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braviary,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boltund,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doublade,2023-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landorus-Therian,2023-10,Skarmory,88.2,1.91,2.4,85.8,Cloyster,94.22,3.73,59.2,35,Weavile,84.33,1.6,27.8,56.5,Hawlucha,89.2,2.87,32.2,57,Celesteela,88.27,3.92,15.1,73.2,Buzzwole,77.78,2.53,27.3,50.5,Tapu Fini,77.6,2.72,16.3,61.3,Mamoswine,86.82,5.26,23.2,63.7,Ninetales-Alola,78.59,3.24,21.9,56.7,Kartana,73.45,2.04,33.3,40.1,Arctozolt,77.41,3.12,38.9,38.5,Crawdaunt,82.76,5.02,39.9,42.8
Ferrothorn,2023-10,Heatran,85.16,1.34,9,76.2,Arcanine,93.98,4.27,0.1,93.9,Volcarona,85.1,2.68,14.4,70.7,Nidoking,86.94,3.27,26.2,60.7,Blaziken,83.19,2.69,22,61.2,Kommo-o,87.23,4.04,20.8,66.4,Celesteela,87.01,4.29,24.4,62.6,Marowak-Alola,89.52,5.62,38.8,50.8,Blacephalon,78.43,3.45,21.5,57,Hawlucha,80.87,4.31,28.4,52.5,Slowking-Galar,73,2.82,15.9,57.1,Hatterene,83.06,5.6,32.9,50.1
Dragapult,2023-10,Zeraora,78.42,3.81,34.5,43.9,Weavile,67.35,2.29,20.8,46.6,Bisharp,78.66,5.23,17.8,60.9,Clefable,62.33,2.18,12.6,49.7,Tyranitar,62.78,3.17,9.2,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heatran,2023-10,Kommo-o,94.35,3.57,29.7,64.6,Garchomp,83.76,1.6,14.7,69,Dragonite,84.22,2.26,17.2,67,Blaziken,83.21,3.85,43.9,39.3,Suicune,84.79,4.87,6,78.8,Hawlucha,85.02,5.06,45.7,39.3,Gastrodon,74.64,2.79,12.2,62.4,Crawdaunt,84.35,5.23,33.2,51.1,Tyranitar,73.6,2.76,15.6,58,Mantine,85.14,5.65,7.1,78,Tapu Fini,73.61,3.04,16.2,57.4,Azumarill,86.36,6.41,25.3,61
Clefable,2023-10,Nidoking,87.9,3.46,13.6,74.3,Heatran,77.78,1.77,11,66.8,Excadrill,81.18,3.31,9.9,71.3,Slowking-Galar,76.45,2.64,8.9,67.5,Melmetal,73.66,2.04,11.3,62.3,Arctozolt,80.23,3.91,27.3,52.9,Victini,75.1,4.52,23.7,51.4,Volcanion,73.49,4.15,23.2,50.3,Tapu Lele,68.41,2.97,25.5,43,Bisharp,75.04,5.6,17.4,57.7,Aegislash,72.37,5.03,15.9,56.5,Blacephalon,69.1,4.71,26,43.1
Garchomp,2023-10,Weavile,84.09,2.19,27.8,56.3,Mamoswine,89.42,6.29,20.8,68.6,Buzzwole,72.72,3.54,29.5,43.2,Dragapult,64.68,2.67,33.3,31.3,Clefable,63.23,2.35,14.2,49,Kartana,66.49,3.41,32.3,34.2,Hawlucha,78.13,6.4,45,33.2,Tapu Lele,63.86,3.37,23.4,40.5,,,,,,,,,,,,,,,,,,,,
Zapdos,2023-10,Weavile,86.54,2.33,32.7,53.8,Tyranitar,86.84,2.48,7,79.9,Dracozolt,92.38,5.17,37.3,55.1,Dragapult,76.33,2.14,32.1,44.3,Heatran,74.04,2.12,11.1,63,Tapu Lele,74.81,3.26,27.4,47.4,Blacephalon,80.58,4.89,36.2,44.4,Garchomp,68.23,2.2,13.6,54.6,Blissey,68.08,2.77,2.2,65.9,Chansey,79.55,6.28,2.8,76.8,Zeraora,68.73,3.79,19.9,48.8,Slowking-Galar,67.25,3.59,8.7,58.5
Melmetal,2023-10,Volcarona,84.17,3.89,20,64.2,Volcanion,84.28,4,27,57.3,Blaziken,79.37,4.4,32.2,47.1,Arcanine,83,6.56,6.8,76.2,Scizor,77.24,5.43,7.5,69.7,Buzzwole,69.3,3.89,15.1,54.2,Skarmory,69.02,3.99,4.1,64.9,Heatran,63.36,2.94,20,43.4,,,,,,,,,,,,,,,,,,,,
Weavile,2023-10,Zeraora,83.26,3.55,26,57.3,Arcanine,91.24,5.91,0.3,90.9,Melmetal,73.84,2.71,21.9,52,Blaziken,73.04,4.52,19.4,53.6,Tapu Fini,69.86,3.75,15.7,54.2,Buzzwole,67.4,3.77,16.6,50.8,Clefable,63.15,2.82,21.2,41.9,Cloyster,84.04,8.13,39.3,44.7,Crawdaunt,78.01,6.65,46.5,31.5,Ferrothorn,61.91,2.72,21.5,40.4,Kartana,64.23,3.42,31.4,32.8,,,,,
Kartana,2023-10,Hawlucha,84.02,5.16,37.7,46.4,Skarmory,75.08,4.11,11,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxapex,2023-10,Garchomp,78.97,2.48,10.3,68.7,Arctozolt,82.65,4.17,18,64.7,Tapu Lele,74.87,2.59,11.6,63.2,Hatterene,83.78,6.19,3.5,80.3,Magnezone,76.57,4.44,5.9,70.7,Mew,76.91,4.83,12.2,64.7,Slowking-Galar,68.74,2.93,4.3,64.5,Excadrill,75.99,4.8,13.3,62.7,Ferrothorn,64.24,2.09,0.7,63.5,Heatran,63.72,2.18,10.6,53.1,Reuniclus,84.68,7.54,1,83.7,Nidoking,73.53,5.14,21.1,52.4
Rillaboom,2023-10,Arcanine,97.74,2.69,7.7,90,Dragonite,78.47,4.36,24.9,53.6,Buzzwole,75.78,3.86,17.1,58.6,Volcarona,75.94,4.2,19.4,56.6,Zapdos,66.4,2.59,19.6,46.8,Celesteela,75.26,6.15,17.6,57.6,Hawlucha,75.67,6.38,44.2,31.5,,,,,,,,,,,,,,,,,,,,,,,,,
Urshifu-Rapid-Strike,2023-10,Toxapex,70.95,2.8,5.5,65.4,Dragapult,69.47,2.49,24.8,44.7,Rillaboom,66.91,3.24,25.7,41.2,Kartana,67.16,3.4,21.3,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tornadus-Therian,2023-10,Salazzle,99.42,1.63,2.2,97.2,Zeraora,90.33,3.26,17.4,73,Weavile,85.34,2.43,15.3,70.1,Celesteela,90.89,4.62,25.6,65.2,Arctozolt,89.16,4.94,23,66.1,Heatran,76.58,2.25,13,63.6,Melmetal,73.6,3.26,21.3,52.3,Dracozolt,87.17,6.88,44.2,43,Clefable,68.77,2.57,5.2,63.6,Tyranitar,74.81,4.16,8,66.8,Hawlucha,82.05,6.51,42.4,39.6,Crawdaunt,82.27,7.28,35.8,46.5
Corviknight,2023-10,Arctozolt,96.37,2.82,44.7,51.7,Heatran,88.49,1.85,7.9,80.6,Magnezone,93.51,3.35,56.3,37.3,Dracozolt,91.08,4.91,26.2,64.9,Zeraora,86.77,4.01,22.4,64.3,Mew,88.22,4.4,10.3,77.9,Blacephalon,84.78,4.26,18.4,66.4,Volcarona,81.21,4.41,7.2,74,Blaziken,83.19,5.01,33.1,50.1,Nidoking,82.93,5.44,20.9,62.1,Dragapult,69.57,2.54,20.9,48.7,Volcanion,77.26,4.74,22.9,54.4
Tapu Lele,2023-10,Shedinja,85.35,6.58,1.7,83.6,Metagross,84.45,7.61,3.7,80.7,Kartana,67.76,3.55,32.4,35.4,Melmetal,65.41,2.99,16.2,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blissey,2023-10,Skarmory,88.38,3.35,4.1,84.3,Weavile,86.16,2.91,17.8,68.3,Kartana,86.02,2.94,16.6,69.4,Buzzwole,87.2,3.83,8.4,78.8,Tyranitar,83.99,3.87,17.7,66.3,Zeraora,87.21,4.72,9,78.2,Ferrothorn,78.23,2.49,1.4,76.8,Crawdaunt,87.18,4.82,7,80.2,Excadrill,83.76,4.46,7.3,76.4,Blaziken,84.58,5.32,12.2,72.3,Bisharp,85.56,6.05,6.5,79,Melmetal,74.5,3.36,8.7,65.8
Slowbro,2023-10,Hydreigon,94.21,4.27,17.5,76.7,Arctozolt,91.73,4.51,33.4,58.4,Clefable,78.97,2.57,6.1,72.9,Crawdaunt,89.17,5.55,41.9,47.3,Kartana,81.08,4.27,23.8,57.2,Bisharp,89.94,6.64,20.1,69.8,Blissey,75.92,3.37,0.2,75.7,Dragapult,74.68,3.1,30.2,44.5,Weavile,74.78,3.59,25.4,49.4,Aegislash,85.3,6.59,19,66.3,Slowking-Galar,75.7,4.35,7.3,68.4,Ferrothorn,69.06,2.96,1.5,67.5
Tapu Fini,2023-10,Venusaur,90.83,6.17,35.8,55,Zeraora,82.49,5.09,29.2,53.3,Arctozolt,86.61,6.26,43.2,43.4,Slowking-Galar,74.23,3.55,16.6,57.6,Kartana,71.81,3.54,22.5,49.3,Tapu Lele,70.3,3.61,28.5,41.8,Rillaboom,67.46,3.12,19,48.5,Melmetal,65.93,3.63,17.3,48.6,Ferrothorn,63.19,3.23,8.9,54.3,,,,,,,,,,,,,,,
Tyranitar,2023-10,Blaziken,91.78,3.66,35.1,56.6,Buzzwole,83.48,3.77,13.4,70.1,Zeraora,84.94,5.48,24.3,60.7,Arctozolt,81.26,6.21,30.2,51,Kartana,73.34,4.26,17.9,55.4,Garchomp,69.46,3.57,15.5,53.9,Skarmory,75.44,5.24,9.6,65.8,,,,,,,,,,,,,,,,,,,,,,,,,
Tapu Koko,2023-10,Slowking-Galar,86.05,4.25,13.2,72.8,Excadrill,87.45,4.81,17.7,69.7,Ferrothorn,79.07,2.96,7.1,72,Gastrodon,80.34,4.48,8.4,72,Melmetal,70.31,4.38,19,51.3,Heatran,66.37,3.77,13,53.4,Blissey,69.63,4.69,0.8,68.8,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom-Wash,2023-10,Tapu Lele,87.3,3.7,29.8,57.5,Ferrothorn,81.9,2.67,3.4,78.5,Kartana,83.81,3.96,22.2,61.6,Slowking-Galar,78.7,4.72,9.2,69.5,Rillaboom,69.94,4.14,23.2,46.8,Dragapult,65.88,3.39,29.7,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcarona,2023-10,Heatran,78.08,3.48,27.4,50.7,Dragonite,83.93,6.45,34.9,49.1,Garchomp,73.2,4.7,29,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blaziken,2023-10,Dragonite,85.84,6.22,37.1,48.7,Urshifu-Rapid-Strike,78.01,4.53,46.8,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninetales-Alola,2023-10,Heatran,91.22,2.04,19.6,71.6,Blaziken,92.65,5.14,38.8,53.9,Melmetal,75.62,3.48,15.6,60,Celesteela,87.22,7.13,35.3,51.9,Blacephalon,81.17,5.87,35.2,46,Volcarona,80.35,6.11,20,60.3,Aegislash,83.72,7.99,20.5,63.3,Ferrothorn,65.66,3.86,16.9,48.8,,,,,,,,,,,,,,,,,,,,
Slowking-Galar,2023-10,Bisharp,95.9,3.63,14.9,81,Weavile,88.04,3.01,15.4,72.7,Tyranitar,82.5,3.44,5.9,76.6,Garchomp,78.48,3.76,9.5,69,Crawdaunt,88.41,6.69,19.5,68.9,Melmetal,74,4.13,14.6,59.4,Hippowdon,76.46,5.08,6.6,69.9,Blissey,66.93,3.49,1.1,65.8,Kartana,72.25,4.86,18.1,54.2,Gastrodon,71.28,5,2.4,68.9,Blacephalon,76.67,6.58,20.5,56.2,Dracozolt,83.18,8.28,34.9,48.3
Dragonite,2023-10,Weavile,74.76,4.5,32.8,42,Tapu Lele,74.42,4.7,26.8,47.6,Clefable,68.84,4.63,16.3,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blacephalon,2023-10,Tyranitar,77.23,5.04,19.5,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buzzwole,2023-10,Hawlucha,94.96,3.89,36.4,58.6,Tapu Lele,87.76,3.19,19.6,68.1,Clefable,71.96,3.7,7.4,64.6,Zapdos,66.05,3.81,5.6,60.4,Blacephalon,79.28,7.24,23.7,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeraora,2023-10,Quagsire,86.54,6.4,6,80.6,Garchomp,72.14,4.08,19.2,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excadrill,2023-10,Rillaboom,72.85,5.35,35.6,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelipper,2023-10,Dragapult,87.82,2.7,29.4,58.4,Tapu Lele,89.63,3.51,33.4,56.3,Kartana,86.37,4.36,39.5,46.9,Arctozolt,91.07,5.61,30.9,60.2,Gastrodon,84.93,6.64,0.2,84.8,Clefable,74.53,4.25,10.9,63.6,Zeraora,80.62,5.95,25.1,55.5,Slowking-Galar,78.13,5.46,5,73.1,Garchomp,75.42,4.87,14.3,61.1,Blissey,72.06,4.4,5.8,66.3,Tapu Fini,82.96,7.2,14,68.9,Weavile,76.47,5.69,26.9,49.6
Mew,2023-10,Weavile,78.78,4.68,39.2,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnezone,2023-10,Excadrill,94.02,4.27,27.1,66.9,Heatran,83.74,3.8,42.2,41.5,Volcarona,89.96,6.04,27.9,62.1,Garchomp,80.62,4.26,19.8,60.8,Dragapult,77.67,3.76,39.8,37.9,Kartana,80.54,5.49,57.2,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skarmory,2023-10,Heatran,88.1,2.5,9.6,78.5,Blacephalon,89.85,4.89,10.3,79.5,Slowking-Galar,84.81,3.99,8.8,76,Volcarona,84.62,5.45,14.2,70.4,Nidoking,84.26,6.73,15.6,68.6,Zapdos,71.14,3.71,6.5,64.7,Volcanion,81.84,6.44,10.3,71.5,Tapu Fini,83.89,7.14,14.3,69.6,Zeraora,83.97,7.55,12.7,71.3,Dragapult,68.59,3.78,13,55.6,Tapu Lele,73.5,5.1,17.4,56.1,Victini,78.62,6.53,21.4,57.2
Barraskewda,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hippowdon,2023-10,Skarmory,94.77,3.19,0,94.8,Kartana,84.39,3.96,14.6,69.8,Ferrothorn,77.26,3.51,1.2,76.1,Weavile,79.6,4.53,18.6,61,Mew,82.37,6.6,14,68.3,Volcanion,82.25,7.73,26.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volcanion,2023-10,Dragonite,88.4,5.8,37.8,50.6,Dragapult,74.24,3.99,29.1,45.2,Gastrodon,80.31,6.63,15.5,64.8,Blissey,71.46,5.11,3.6,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawlucha,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victini,2023-10,Dragapult,70.99,4.92,26.8,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bisharp,2023-10,Buzzwole,85.44,6.24,24.1,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gastrodon,2023-10,Ferrothorn,81.21,3.05,1.7,79.5,Kartana,78.87,4.33,14.1,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crawdaunt,2023-10,Rillaboom,83.5,5.99,33.5,50,Tapu Lele,78.92,6.53,36.1,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arctozolt,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hatterene,2023-10,Heatran,94.33,3.36,50.1,44.2,Melmetal,84.84,7.16,36.4,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aegislash,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nidoking,2023-10,Weavile,91.33,3.78,26.9,64.4,Kartana,81.58,6.02,27.2,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regieleki,2023-10,Garchomp,84.82,5.16,17.1,67.7,Hippowdon,84.07,7.64,28.9,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swampert,2023-10,Kartana,96.37,2.8,30.1,66.3,Ferrothorn,81.71,4.66,6.1,75.6,Clefable,75.97,4.69,13.6,62.4,Weavile,82.01,6.97,40.4,41.6,Urshifu-Rapid-Strike,78.74,6.36,41.2,37.6,Tapu Fini,84.26,7.83,3.4,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celesteela,2023-10,Heatran,75.6,5.16,43.9,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scizor,2023-10,Toxapex,71.75,5.42,2.8,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slowking,2023-10,Weavile,94.38,4.19,16.7,77.7,Melmetal,79.91,5.79,19.9,60,Kartana,82.92,6.54,20.6,62.3,Ferrothorn,73.72,4.95,1.9,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cresselia,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porygon2,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kommo-o,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marowak-Alola,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangrowth,2023-10,Heatran,81.62,5.03,7.9,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandibuzz,2023-10,Weavile,88.58,5.27,28,60.6,Heatran,83.08,4.87,15.2,67.8,Clefable,85.8,6.22,14.2,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quagsire,2023-10,Kartana,85.08,5.7,24.3,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapdos-Galar,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloyster,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ditto,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azumarill,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydreigon,2023-10,Weavile,89.11,6.22,15.6,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torkoal,2023-10,Heatran,89.04,4.48,18.6,70.4,Dragapult,88.03,5.1,31,57,Garchomp,86.67,6.31,8.8,77.9,Landorus-Therian,72.64,5.58,13.8,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dracozolt,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xurkitree,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismitoad,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nihilego,2023-10,Kartana,85.05,7.95,55.7,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chansey,2023-10,Kartana,90.46,6.28,10.1,80.4,Ferrothorn,80.19,6.62,0.1,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres-Galar,2023-10,Weavile,89.11,6.33,55.9,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapu Bulu,2023-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamoswine,2023-10,Buzzwole,85.29,6.73,7.3,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
